fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_group,cofog_class,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2026,expenditure,131016:2026:expenditure:approved:d0bf2e541aecb6f5,assigned,09,09.1,"",retained,目,chiyoda-gakko-shoto,
2026,expenditure,131016:2026:expenditure:approved:d0ccd797dea31233,assigned,06,06.2,"",retained,目,chiyoda-chiiki-shisetsu,
2026,expenditure,131016:2026:expenditure:approved:d0e6d39cde2e02fc,assigned,06,06.2,"",retained,項,chiyoda-toshi-other,
2026,expenditure,131016:2026:expenditure:approved:d20fcc95c92c51a3,assigned,08,08.1,"",retained,目,chiyoda-bunka-sports,
2026,expenditure,131016:2026:expenditure:approved:d2e25f05aac77c39,assigned,09,09.2,"",retained,目,chiyoda-gakko-chuto,
2026,expenditure,131016:2026:expenditure:approved:d3130b4a5866cac7,assigned,10,10.2,"",retained,目,chiyoda-koreisha,
2026,expenditure,131016:2026:expenditure:approved:d4c38c60529166db,assigned,10,10.1,"",retained,目,chiyoda-shogaisha,
2026,expenditure,131016:2026:expenditure:approved:d4f6877e575e06a2,assigned,10,10.2,"",retained,目,chiyoda-koreisha,
2026,expenditure,131016:2026:expenditure:approved:d510f4e19e341ce9,assigned,10,"","",retained,項,chiyoda-fukushi-kanri,
2026,expenditure,131016:2026:expenditure:approved:d612688ae587ab4e,assigned,09,09.8,"",retained,項,chiyoda-kodomo-kanri,
2026,expenditure,131016:2026:expenditure:approved:d6a43c37b4231e95,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:d6ba3abf8bfb6b2e,assigned,01,"","",retained,項,chiyoda-zeimu,
2026,expenditure,131016:2026:expenditure:approved:d6c586a1e6a8d3fa,assigned,05,05.3,"",retained,目,chiyoda-kogai,
2026,expenditure,131016:2026:expenditure:approved:d6d80fd7148c0957,assigned,09,09.8,"",retained,項,chiyoda-kodomo-kanri,
2026,expenditure,131016:2026:expenditure:approved:d6e0fe59290e6623,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:d6e7e7e9524371d9,assigned,06,06.2,"",retained,目,chiyoda-chiiki-shisetsu,
2026,expenditure,131016:2026:expenditure:approved:d7357545a18468fc,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:d7f58c5adbd56c89,assigned,09,09.2,"",retained,目,chiyoda-gakko-chuto,
2026,expenditure,131016:2026:expenditure:approved:d7fd61b81f2fd4e4,assigned,10,"","",retained,項,chiyoda-fukushi-kanri,
2026,expenditure,131016:2026:expenditure:approved:d836bdf04e0dc936,assigned,01,"","",retained,項,chiyoda-chiiki-other,
2026,expenditure,131016:2026:expenditure:approved:d8cacd5ad0c3bc67,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:d8ff6420914d49cf,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:d933d210e2d079b8,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:d957414cfed88a9a,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:da0cf0692cdb6a46,assigned,10,10.2,"",retained,目,chiyoda-koreisha,
2026,expenditure,131016:2026:expenditure:approved:da474a5b90b03fde,assigned,06,06.2,"",retained,目,chiyoda-chiiki-shisetsu,
2026,expenditure,131016:2026:expenditure:approved:da76299c48eead61,assigned,01,"","",retained,項,chiyoda-shokuin-other,
2026,expenditure,131016:2026:expenditure:approved:da7f82dd970798d3,assigned,01,"","",retained,項,chiyoda-chiiki-other,
2026,expenditure,131016:2026:expenditure:approved:dae3e35a0e196f6d,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:dafa9a3e24f16dbc,assigned,01,"","",retained,項,chiyoda-chiiki-other,
2026,expenditure,131016:2026:expenditure:approved:db04ee6d0a0b80f1,assigned,10,"","",retained,項,chiyoda-fukushi-kanri,
2026,expenditure,131016:2026:expenditure:approved:db192bc642894a36,assigned,06,06.2,"",retained,項,chiyoda-toshi-other,
2026,expenditure,131016:2026:expenditure:approved:dbabcfff510bfdac,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:dbeba3b3c886138c,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:dbfad7492867e971,assigned,10,10.7,"",retained,項,chiyoda-seikatsuhogo,
2026,expenditure,131016:2026:expenditure:approved:dc30ace1225d9c94,assigned,08,08.1,"",retained,目,chiyoda-bunka-sports,
2026,expenditure,131016:2026:expenditure:approved:dcad5b4db0b8aa92,assigned,09,09.1,"",retained,目,chiyoda-gakko-shoto,
2026,expenditure,131016:2026:expenditure:approved:dd0e12adba1db973,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:de011395b57f0509,assigned,09,09.1,"",retained,目,chiyoda-gakko-shoto,
2026,expenditure,131016:2026:expenditure:approved:de029b35aaa224ef,assigned,01,"","",retained,項,chiyoda-chiiki-other,
2026,expenditure,131016:2026:expenditure:approved:de0937bef9d0fdd5,assigned,04,04.7,"",retained,目,chiyoda-chiiki-shoko,
2026,expenditure,131016:2026:expenditure:approved:deaf511b315dfff9,assigned,10,10.2,"",retained,目,chiyoda-koreisha,
2026,expenditure,131016:2026:expenditure:approved:dee1f8dc131a2c91,unclassifiable,"","","",retained,款,contingency,
2026,expenditure,131016:2026:expenditure:approved:df835df852d0b2d7,assigned,09,09.2,"",retained,目,chiyoda-gakko-chuto,
2026,expenditure,131016:2026:expenditure:approved:df986cceb71cbcd3,assigned,06,06.2,"",retained,目,chiyoda-chiiki-shisetsu,
2026,expenditure,131016:2026:expenditure:approved:dfddfab9fae0cbb9,assigned,10,10.2,"",retained,目,chiyoda-koreisha,
2026,expenditure,131016:2026:expenditure:approved:e1099666a4c791d2,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:e151ba7d1d3cf6e4,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:e1606c227c2b7f71,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:e314494876d60e26,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:e34c257b19e630f4,assigned,04,04.7,"",retained,目,chiyoda-chiiki-shoko,
2026,expenditure,131016:2026:expenditure:approved:e381a06f921616a9,assigned,08,08.1,"",retained,目,chiyoda-bunka-sports,
2026,expenditure,131016:2026:expenditure:approved:e38c6d8bff9ebb10,assigned,08,08.2,"",retained,目,chiyoda-bunka-toshokan,
2026,expenditure,131016:2026:expenditure:approved:e3d97895b054aa94,assigned,10,10.2,"",retained,目,chiyoda-koreisha,
2026,expenditure,131016:2026:expenditure:approved:e3f68d85a2cfe6a9,assigned,10,10.2,"",retained,目,chiyoda-koreisha,
2026,expenditure,131016:2026:expenditure:approved:e40d784d124e4538,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:e416d7da5ec9ae97,assigned,10,"","",retained,項,chiyoda-fukushi-kanri,
2026,expenditure,131016:2026:expenditure:approved:e42f8785b2ceae54,assigned,06,06.1,"",retained,目,chiyoda-jutaku,
2026,expenditure,131016:2026:expenditure:approved:e5288139db5b0956,assigned,10,10.2,"",retained,目,chiyoda-koreisha,
2026,expenditure,131016:2026:expenditure:approved:e5378fb5b2de1b04,assigned,06,06.2,"",retained,目,chiyoda-chiiki-shisetsu,
2026,expenditure,131016:2026:expenditure:approved:e5aa69c922177da3,assigned,10,10.2,"",retained,目,chiyoda-koreisha,
2026,expenditure,131016:2026:expenditure:approved:e5bceedfeb99bcc2,assigned,09,09.8,"",retained,項,chiyoda-kodomo-kanri,
2026,expenditure,131016:2026:expenditure:approved:e5bdfd81ba78e948,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:e5cfb96a2d4ad920,assigned,06,"","",retained,項,chiyoda-kankyo-other,
2026,expenditure,131016:2026:expenditure:approved:e670ca906ee1bf98,assigned,08,08.1,"",retained,目,chiyoda-bunka-sports,
2026,expenditure,131016:2026:expenditure:approved:e73666431f822586,assigned,09,09.8,"",retained,項,chiyoda-kodomo-kanri,
2026,expenditure,131016:2026:expenditure:approved:e7ab77ae231ea2a3,assigned,05,"","",retained,目,chiyoda-kankyo-hozen,
2026,expenditure,131016:2026:expenditure:approved:e7b792559a8d4b7a,assigned,04,04.5,04.5.1,retained,項,chiyoda-doro,
2026,expenditure,131016:2026:expenditure:approved:e807aebace4adf7f,assigned,06,"","",retained,項,chiyoda-kankyo-other,
2026,expenditure,131016:2026:expenditure:approved:e8128948faf0ab94,assigned,08,08.1,"",retained,目,chiyoda-bunka-sports,
2026,expenditure,131016:2026:expenditure:approved:e82c1e3a4a205099,assigned,05,05.4,"",retained,目,chiyoda-kasen,
2026,expenditure,131016:2026:expenditure:approved:e84255fa06985e64,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:e9e9c3f826655ac6,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:ea070c9841afec7f,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:ea412623977c254e,assigned,10,10.2,"",retained,目,chiyoda-koreisha,
2026,expenditure,131016:2026:expenditure:approved:ea4327558d0ad77d,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:ea4563d47611c79a,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:eafcc5700aafa6c1,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:eb04f8163a71b934,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:ebf5820b7b39c24f,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:ec0bbe0755449247,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:ec9505e3e019873a,assigned,09,09.8,"",retained,項,chiyoda-kodomo-kanri,
2026,expenditure,131016:2026:expenditure:approved:ecf4ef8a810dd7aa,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:ecf7d523c36b9abc,assigned,10,10.2,"",retained,目,chiyoda-koreisha,
2026,expenditure,131016:2026:expenditure:approved:ee24f87cfa8f5c0a,assigned,10,10.1,"",retained,目,chiyoda-shogaisha,
2026,expenditure,131016:2026:expenditure:approved:ee2d92b7cd1c28cb,assigned,10,10.2,"",retained,目,chiyoda-koreisha,
2026,expenditure,131016:2026:expenditure:approved:ee39e7c784083dcb,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:ee4310cecca7189f,assigned,09,09.2,"",retained,目,chiyoda-gakko-chuto,
2026,expenditure,131016:2026:expenditure:approved:eee492416878f885,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:eefb2014c034ec08,assigned,06,06.2,"",retained,目,chiyoda-chiiki-shisetsu,
2026,expenditure,131016:2026:expenditure:approved:ef152f1b101fa785,assigned,10,10.2,"",retained,目,chiyoda-koreisha,
2026,expenditure,131016:2026:expenditure:approved:ef741990c1b0612d,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:efcd605f5107e58b,assigned,06,"","",retained,項,chiyoda-kankyo-other,
2026,expenditure,131016:2026:expenditure:approved:efcfe29c9df065ef,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:efdb6987d76d17d8,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:efe500ef5437d263,assigned,10,10.2,"",retained,目,chiyoda-koreisha,
2026,expenditure,131016:2026:expenditure:approved:f0120481ec63c536,assigned,09,09.8,"",retained,項,chiyoda-kodomo-kanri,
2026,expenditure,131016:2026:expenditure:approved:f04231eaf5360b83,assigned,06,06.2,"",retained,目,chiyoda-chiiki-shisetsu,
2026,expenditure,131016:2026:expenditure:approved:f0d5f8b2b49af58b,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:f0e416d867224165,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:f11ae0a4a503a98d,assigned,09,09.1,"",retained,目,chiyoda-gakko-shoto,
2026,expenditure,131016:2026:expenditure:approved:f16d4717fe13a8a0,assigned,09,09.5,"",retained,項,chiyoda-bunka-other,
2026,expenditure,131016:2026:expenditure:approved:f17f1199b8de0ed5,assigned,04,04.7,"",retained,目,chiyoda-chiiki-shoko,
2026,expenditure,131016:2026:expenditure:approved:f20927b2aba73b42,assigned,09,09.8,"",retained,項,chiyoda-kodomo-kanri,
2026,expenditure,131016:2026:expenditure:approved:f20a024478583b55,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:f2191b40f0d343f1,assigned,04,04.7,"",retained,目,chiyoda-chiiki-shoko,
2026,expenditure,131016:2026:expenditure:approved:f21c06a90e15722a,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:f22dcc1f4f646a23,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:f242803d3b8d2731,assigned,05,05.1,"",retained,項,chiyoda-seiso,
2026,expenditure,131016:2026:expenditure:approved:f2a7fdcae832ee4d,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:f32b7f23daac4fdd,assigned,10,"","",retained,項,chiyoda-fukushi-kanri,
2026,expenditure,131016:2026:expenditure:approved:f39f679822a42544,assigned,09,09.2,"",retained,目,chiyoda-gakko-chuto,
2026,expenditure,131016:2026:expenditure:approved:f418879e651cc115,assigned,10,"","",retained,項,chiyoda-fukushi-kanri,
2026,expenditure,131016:2026:expenditure:approved:f5103cd7f3dad42f,assigned,01,01.3,"",retained,項,chiyoda-madoguchi,
2026,expenditure,131016:2026:expenditure:approved:f6233740f8119d83,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:f6a0009412f5967b,assigned,01,"","",retained,項,chiyoda-zeimu,
2026,expenditure,131016:2026:expenditure:approved:f6b95598300e82fa,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:f728b45f0a6fa45e,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:f75d811391d98a22,assigned,04,04.5,04.5.1,retained,項,chiyoda-doro,
2026,expenditure,131016:2026:expenditure:approved:f7c804c4d4a7dd65,assigned,06,06.2,"",retained,目,chiyoda-chiiki-shisetsu,
2026,expenditure,131016:2026:expenditure:approved:f7cbbc6583d6e308,assigned,10,"","",retained,項,chiyoda-fukushi-kanri,
2026,expenditure,131016:2026:expenditure:approved:f8ec890719628fb5,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:f93a1a88e4a16d14,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:f9e57096a0322318,assigned,01,"","",retained,項,chiyoda-chiiki-other,
2026,expenditure,131016:2026:expenditure:approved:fa551458633a92f4,assigned,09,09.5,"",retained,項,chiyoda-bunka-other,
2026,expenditure,131016:2026:expenditure:approved:fa6499bc6db6426a,assigned,04,04.5,04.5.1,retained,項,chiyoda-doro,
2026,expenditure,131016:2026:expenditure:approved:fa84da42b1059a1d,assigned,10,"","",retained,項,chiyoda-fukushi-kanri,
2026,expenditure,131016:2026:expenditure:approved:faa4cffb07b01b6b,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:fab8dfe02a2072de,assigned,06,06.1,"",retained,目,chiyoda-jutaku,
2026,expenditure,131016:2026:expenditure:approved:fadacce6f9682a0b,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:fb33e4d21f264bbe,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:fb77e3e1ca1bdad8,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:fbb09a82e2d4db8d,assigned,10,"","",retained,目,chiyoda-shokuin-fukushi,
2026,expenditure,131016:2026:expenditure:approved:fc2e891285249e65,assigned,10,10.4,"",retained,項,chiyoda-kodomo-katei,
2026,expenditure,131016:2026:expenditure:approved:fd25e6169c1a51f1,assigned,06,06.2,"",retained,項,chiyoda-toshi-other,
2026,expenditure,131016:2026:expenditure:approved:fde09222b646c041,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:fdff1ae04b8a995e,assigned,09,09.8,"",retained,項,chiyoda-kodomo-kanri,
2026,expenditure,131016:2026:expenditure:approved:fe9df57e41eac53b,assigned,07,"","",retained,項,chiyoda-kenko,
2026,expenditure,131016:2026:expenditure:approved:fea2ed4fd2af837d,assigned,06,06.2,"",retained,目,chiyoda-chiiki-shisetsu,
2026,expenditure,131016:2026:expenditure:approved:fec38e2275bd72be,assigned,01,"","",retained,款,somu,
2026,expenditure,131016:2026:expenditure:approved:fed6861232880ba9,assigned,09,09.8,"",retained,項,chiyoda-kodomo-kanri,
2026,expenditure,131016:2026:expenditure:approved:ff19ea0c79fd1314,assigned,07,"","",retained,項,chiyoda-kenko,
2026,revenue,131016:2026:revenue:approved:015c281f13f0b90d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:0290097f9dee47c8,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:02acdfc33643146b,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:03bf21f0f184bed7,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:0479b893b82056ad,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:04b4b510baaf4265,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:05e8d1ede0ea5d80,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:067e2a6d37c72db8,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:072b3fe777d480fd,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:0759406deca9ff94,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:076f8591ef379e16,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:0795f104ffd1c471,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:07d387589b7bb5e1,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:0854f51c4b98573d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:08a30c61885a03ec,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:09097753510f6811,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:0922ad8709e95d6a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:099693cae38de573,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:0a83cfb8f20e9e8c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:0b84a7d30aa657df,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:0b93c2f9cc4ca217,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:0bcd43f008afdd50,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:0c58213c1bbf7494,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:0c8876ef0ed2a395,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:0edc81dd03cd6858,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:0f6392f3b439e5c3,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:108aaa78ac7367ed,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:10f2415e72c8aa43,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:132cc53d64deb1a2,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:13f9b2c7f9e294bf,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:140687982d2e90d8,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:140fd5c93ce36e9e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:14359aa16c529ead,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:1490d0e467dd5cc5,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:14db9827dd9890c3,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:1572d3adb58ecfae,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:1720469cc14eea03,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:173703ca707876d0,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:1770880dc2fa5670,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:182e6512bfe58ef7,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:187ceb3af9481b3b,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:19408de474a4a0c6,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:19a68e844565b923,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:1a41c93411019db5,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:1a437f849c4aa9fb,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:1ae8c28a2e427a34,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:1b13be737f9b5087,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:1bae83e6cb82567b,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:1c05a01d686c4b75,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:1d6979b91231287a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:1d9d69f76f1b0312,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:1db5c6da7583db7e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:20cf1282fc4c453b,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2147a71401ad5d74,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2283371a2749f180,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:22c92612ad7a7997,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:22f356c9e594d2f0,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2487e529caf7f0ab,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:24f8ccbdc45ee972,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:25bd1a4a4f1cd341,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:25e8cef6fee19e32,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:25f544c864e04be3,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2712faa8f0c2f9e5,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:276277fe3e62696f,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2784177cf4eb710d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:279634dff73b1d7b,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:29cdd8aa6573f465,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2ae112beeb62cb0b,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2b14162469cc9229,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2b2a0cf24a63c224,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2beddbaf6f139185,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2c9e518b6a0e8aae,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2d4623e2928e6d29,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2d9ea73c6c0aca14,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2df5f5d181371b30,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2edb8ae4083ad141,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2eef428ec5f38129,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:2ff0c0ee401eae95,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:32b16668a5f6e9b8,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:32c978e8b5ce35ac,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:32dd5e604cb02f32,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:33608831471b9890,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:3497535567b2f10c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:34deebc84eaa6b9e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:35c0c9663ecbc8b5,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:35f296ab50d89745,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:36412f46ca2771b9,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:3690dcfa19973895,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:3754ee4534798b2e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:37901f2c9f54e338,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:379a5b47f59e4fa4,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:37f3191f327d6d3d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:38d9ba6b4051ab6f,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:39636e3ef9bc057a,not-applicable,"","","",retained,（規則なし）,,
