fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2022,expenditure,132195:2022:expenditure:settlement:18a48a7626f18299,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:18a5e8a2acd07393,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:18b6ef1330375001,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:18d0c12f8af02322,assigned,08,retained,目,komae-shakaikyoiku-bunka,
2022,expenditure,132195:2022:expenditure:settlement:18e3ce66df0f7464,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:18efd8e21985553b,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:18f9d30e32537ef3,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:190cb9e4912a8cde,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:191469b47c83c503,assigned,08,retained,項,komae-hokentaiiku,
2022,expenditure,132195:2022:expenditure:settlement:1917f92750d2a3e1,assigned,08,retained,目,komae-toshikeikaku-kouen,
2022,expenditure,132195:2022:expenditure:settlement:193657e0ec3a761f,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:194b1a3a03e17188,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1966fc7570858251,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:19678ef34bfa227e,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:19cc61c54d20d88f,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:19d435cc5ca5957e,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:19da180dbcf95cf6,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:19dbcdd7a999a68e,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:19dd85350f4da796,assigned,08,retained,目,komae-shakaikyoiku-bunka,
2022,expenditure,132195:2022:expenditure:settlement:1a15ff1447f7eef7,assigned,03,retained,款,shobo,
2022,expenditure,132195:2022:expenditure:settlement:1a2c05c0402cd91e,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1a66b3e637e69392,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:1a6b484c5bd943b1,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1a77a199af37a8c8,assigned,08,retained,目,komae-toshikeikaku-kouen,
2022,expenditure,132195:2022:expenditure:settlement:1a859d8173b78ee9,assigned,10,retained,会計,komae-fund-kaigo,
2022,expenditure,132195:2022:expenditure:settlement:1ab74d97bc54b700,assigned,10,retained,会計,komae-fund-kaigo,
2022,expenditure,132195:2022:expenditure:settlement:1ab905e8ce220973,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1ac065370526a0ef,assigned,07,retained,会計,komae-fund-kokuho,
2022,expenditure,132195:2022:expenditure:settlement:1b0319a0e380da16,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:1b087a2134a26ebb,assigned,07,retained,会計,komae-fund-kokuho,
2022,expenditure,132195:2022:expenditure:settlement:1b0fd7875bdaf43e,assigned,01,retained,款,gikai,
2022,expenditure,132195:2022:expenditure:settlement:1b74980319435953,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1b90ad9ea2da6540,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:1b9feda77272e0c2,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:1ba7ab7f8fba4748,assigned,07,retained,会計,komae-fund-kokuho,
2022,expenditure,132195:2022:expenditure:settlement:1bb0dc433a64faff,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1be6abbc6cc0cc95,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1c1c405744bd5f2c,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1c3230725d98c0be,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:1c3f0275d82198fa,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1c434c1d195d3115,assigned,04,retained,会計,komae-fund-parking,
2022,expenditure,132195:2022:expenditure:settlement:1c88fd4457d70231,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1ca1e4f47f98c742,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1ccc188a05f1cf48,assigned,10,retained,会計,komae-fund-kaigo,
2022,expenditure,132195:2022:expenditure:settlement:1cdbad8fcf709499,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1cf12b18ad8a7060,assigned,04,retained,款,shoko,
2022,expenditure,132195:2022:expenditure:settlement:1d042584721297aa,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:1d08bee0bcbfa159,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1d2e1f338b6b830d,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1d48860a95291690,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1d4c1098d01e19fc,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1d4f7ec1657531f8,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1d6b8e2d008ceac6,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:1d6bf75ab02e0d43,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1d9abd268331b08d,assigned,04,retained,款,komae-kan-norin,
2022,expenditure,132195:2022:expenditure:settlement:1da71c01ae0f5127,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1db3a06479f0ec51,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:1db97e3c34fd1d2a,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:1de1613249065a9c,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:1de666b155f3ef37,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1dea29b57a3b7299,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1e0551aeabf975fc,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1e0d73e320e7818c,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1e0f677f108befda,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1e0fd8656247a311,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:1e1f6e599f00e202,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:1e29fb1ecabc82bd,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:1e57458243aa301c,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:1e7863bd64126d3c,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:1e81efc383f311b6,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1e978697685b7c08,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:1ea0d5d231c1e157,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1ea50cda542c22ee,assigned,04,retained,項,komae-doboku-kanri,
2022,expenditure,132195:2022:expenditure:settlement:1ed8bc72afb85749,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1f0f3f23d64e8b91,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1f48e45e814eb287,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1f4c0ef2225f34d7,assigned,10,retained,会計,komae-fund-kaigo,
2022,expenditure,132195:2022:expenditure:settlement:1f56de6071420faa,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1f663ab0bfff6963,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1f7124be174e7433,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1f7e5efc9ec2469b,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1f86db24acc3a45c,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1fb7631761f80215,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:1fb77c199ea4ed7f,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:1fbc73c4d03258a7,assigned,04,retained,会計,komae-fund-parking,
2022,expenditure,132195:2022:expenditure:settlement:1fdfce71ab90f1bd,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:200ffcd9c04316a1,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:20326411cb7ae200,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2043de3ffaa5a752,assigned,07,retained,会計,komae-fund-kokuho,
2022,expenditure,132195:2022:expenditure:settlement:20441b3598105fb0,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2051034c93968000,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:206956f31cc465a7,assigned,07,retained,会計,komae-fund-kokuho,
2022,expenditure,132195:2022:expenditure:settlement:20b20fa20183ff6d,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:20ce0643c6728352,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:20cf6bf1aeadf2cc,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:20d29a3f64a77219,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:20ef85404de737fb,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2105b889417c51df,assigned,03,retained,款,shobo,
2022,expenditure,132195:2022:expenditure:settlement:2112227d5cfe5b26,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:211c6de799256851,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:211ec52db9eac816,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:212e4d0555394d69,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2147c219649e6cfa,assigned,04,retained,款,komae-kan-norin,
2022,expenditure,132195:2022:expenditure:settlement:21516e77ee3d7ecb,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:21764f0054ee95d2,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:219d426df0b70352,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:21b77244c2cc46d0,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:22123f5164985622,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:225c4277ce639ae4,assigned,07,retained,会計,komae-fund-kouki,
2022,expenditure,132195:2022:expenditure:settlement:225dae5de71a00b1,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:22717d5bc98e9965,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:228667295053b502,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:22d22b6d2578f2d5,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:230d3cec03701c7e,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:233d829df2336fa5,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:23548249045bfd9b,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2355209108fc4bc0,assigned,04,retained,款,komae-kan-norin,
2022,expenditure,132195:2022:expenditure:settlement:2365ea256b612213,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:23c78efdf7506620,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:240d1245362e860f,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2412e897fff3335b,assigned,10,retained,会計,komae-fund-kaigo,
2022,expenditure,132195:2022:expenditure:settlement:24a4b4d05b45e5a7,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:24fde4124ace7779,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:25016be04e48377d,assigned,08,retained,目,komae-shakaikyoiku-bunka,
2022,expenditure,132195:2022:expenditure:settlement:25119c3f8e14bc8d,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2513e539e579e974,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:25188e1acf8f4a5c,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:253801174d8349ce,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:257fb53ae977106c,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:258e5dd6cb52f9cb,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:25b368bc74fdbedf,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:25c4146838c00dc4,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:25fd79cc7b993597,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:260428e3a672cedc,assigned,03,retained,款,shobo,
2022,expenditure,132195:2022:expenditure:settlement:2680f3fc8e2761ec,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2692833ffe39dd46,assigned,04,retained,項,komae-doboku-doro,
2022,expenditure,132195:2022:expenditure:settlement:269cd7588c5c9e1a,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2704383ca082f0f9,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:273eadc6488abc05,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:273fa8498c91a15b,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:276ed22ef07b949c,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:279d68ce0ff04a7d,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:27ca62d7e21013d8,assigned,08,retained,項,komae-hokentaiiku,
2022,expenditure,132195:2022:expenditure:settlement:27e1ff3858418ee2,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2823934972e2f047,assigned,08,retained,目,komae-toshikeikaku-kouen,
2022,expenditure,132195:2022:expenditure:settlement:28642bc2e71fb2bf,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:2878906b8f2077b7,assigned,01,retained,款,gikai,
2022,expenditure,132195:2022:expenditure:settlement:28822215f9d17add,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:288c10edcb8fabc4,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:289d76aaf2c2011a,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:28a0899e106b163e,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:28c7426ce9e72ebc,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:28e49d0cd7cb90ea,assigned,04,retained,款,komae-kan-norin,
2022,expenditure,132195:2022:expenditure:settlement:28eb94deac2472fb,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:28f767f002c6df3d,assigned,08,retained,目,komae-shakaikyoiku-bunka,
2022,expenditure,132195:2022:expenditure:settlement:290adbfeb1c0d64b,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2924d0031101a365,assigned,03,retained,款,shobo,
2022,expenditure,132195:2022:expenditure:settlement:292c171cad7bf77d,assigned,06,retained,目,komae-toshikeikaku-somu,
2022,expenditure,132195:2022:expenditure:settlement:293e3427a9847e5a,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:29428a14d65783ec,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2955c1592befa6a3,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:299170e0a1caf7fc,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:29c3a00b8de71fb3,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:29faa955b1eadf5d,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2a261bdacef0c442,assigned,04,retained,項,komae-doboku-doro,
2022,expenditure,132195:2022:expenditure:settlement:2a40533d9e2c6509,assigned,08,retained,項,komae-hokentaiiku,
2022,expenditure,132195:2022:expenditure:settlement:2a491e90e812224b,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2a9a5d07e0a63b69,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:2ab2724fef45ce4c,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2b1550dd729e9708,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2b480ade312ddc0e,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2b655d7bf103cf09,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2b88511965afb82c,assigned,10,retained,会計,komae-fund-kaigo,
2022,expenditure,132195:2022:expenditure:settlement:2b8b7d5953fa63a7,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2b8e2d4af44e551e,assigned,10,retained,会計,komae-fund-kaigo,
2022,expenditure,132195:2022:expenditure:settlement:2b91162123621145,assigned,07,retained,会計,komae-fund-kokuho,
2022,expenditure,132195:2022:expenditure:settlement:2be323dcdc2e5549,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2c0a5c1f40fba3f9,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2c12a77bf96100ab,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:2c1812f30d739661,assigned,01,retained,款,gikai,
2022,expenditure,132195:2022:expenditure:settlement:2c1fdff0fbc35730,assigned,10,retained,会計,komae-fund-kaigo,
2022,expenditure,132195:2022:expenditure:settlement:2c2ecc201778b168,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2c44a9c92047a263,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2c583b24b00d3bdd,assigned,07,retained,会計,komae-fund-kokuho,
2022,expenditure,132195:2022:expenditure:settlement:2c5cbac5aeb61a69,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2c5f141512a8e49e,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2c768998c7938479,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2c8cd1f7ba7a4f8d,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2cd16c4447c83346,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2d16bdb69be1aeed,assigned,04,retained,款,komae-kan-rodo,
2022,expenditure,132195:2022:expenditure:settlement:2d2ea865c80fa537,assigned,05,retained,項,komae-doboku-kasen,
2022,expenditure,132195:2022:expenditure:settlement:2d419d7b4e161640,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2d462f5c223d2e04,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2d79e7283798640d,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2d8030e8f1e6c1dd,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2d887fffa12591c9,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2d9944bd05472c9c,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:2d9ab2734ee65c92,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2d9b8090ec0aac49,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2dd1a9bb3259284a,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2ddbb3df4916f995,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2de730a4374764ac,assigned,07,retained,会計,komae-fund-kouki,
2022,expenditure,132195:2022:expenditure:settlement:2de8de054425972e,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2e0a73abc810e701,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2e6aa13e25f3fc9d,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2e88d4aad62f78a5,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2e9d3113bfe6aa73,unclassifiable,"",retained,節,komae-transfer,
2022,expenditure,132195:2022:expenditure:settlement:2ef267c7257244db,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2f1d253058177cc8,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2f229ebf1619915e,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2f2d1eb246d04333,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2f317c0c4882fcc9,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2f3e44647e1f3c75,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2f3f17c00f30f519,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:2f4fc854ecb55cd2,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:2f53b058fc6252f8,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2f68f8112f0cdfc5,out-of-scope,"",retained,節,fund-accumulation,
2022,expenditure,132195:2022:expenditure:settlement:2f7b795b5cd4d407,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2f86b2638a9ba5f3,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:2f8bcf3258fa41d2,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2faf07785e47588a,assigned,01,retained,目,debt-interest,
2022,expenditure,132195:2022:expenditure:settlement:2fc4f001698ab2d7,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:2fd20f7cbe70a425,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:302d83a85b525a4e,assigned,08,retained,目,komae-shakaikyoiku-bunka,
2022,expenditure,132195:2022:expenditure:settlement:302dbe76e70b17d4,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:3033a3f5f945abbe,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:3048412f414d5964,assigned,01,retained,款,somu,
2022,expenditure,132195:2022:expenditure:settlement:30712a24bdaca997,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:3076fde73d58b484,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:30779b2f4a1fb619,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:30970dac169ad2a1,assigned,07,retained,項,komae-eisei-hoken,
2022,expenditure,132195:2022:expenditure:settlement:30dcde280d58c36c,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:30e469f4faf393cc,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:3104474ced520903,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:311be9ba23737613,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:3144c26fea36cbce,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:314972cca508d64f,assigned,01,retained,款,gikai,
2022,expenditure,132195:2022:expenditure:settlement:3150a30f19986cc2,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:3163f72882cac0cf,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:31874ade1dba44ed,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:318870cd0cc36fec,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:3199300d531ee8a4,assigned,01,retained,款,gikai,
2022,expenditure,132195:2022:expenditure:settlement:31b8e15da4f59971,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:31c5981b56cb7c87,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:31c60fdf174431b6,unclassifiable,"",retained,節,komae-transfer,
2022,expenditure,132195:2022:expenditure:settlement:31db7d767a10bf11,assigned,09,retained,項,komae-kyoiku-gakko,
2022,expenditure,132195:2022:expenditure:settlement:320d86c45f1079d4,assigned,09,retained,項,komae-shakaikyoiku-other,
2022,expenditure,132195:2022:expenditure:settlement:32109da180829b40,assigned,03,retained,款,shobo,
2022,expenditure,132195:2022:expenditure:settlement:322ed67b55065539,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:3238504e19475918,assigned,01,retained,款,gikai,
2022,expenditure,132195:2022:expenditure:settlement:3243f6239bc0e3c2,assigned,10,retained,款,minsei,
2022,expenditure,132195:2022:expenditure:settlement:3246dd7c9ffeae12,assigned,10,retained,款,minsei,
