budget_line_id,fiscal_year,phase_id,phase_label,source_row,org_code,org_label,budget_class_code,budget_class_label,fund_code,fund_label,kan_code,kan_label,kou_code,kou_label,moku_code,moku_label,daijigyo_code,daijigyo_label,chujigyo_code,chujigyo_label,shojigyo_code,shojigyo_label,setsu_code,setsu_label,saisetsu_code,saisetsu_label,saisaisetsu_code,saisaisetsu_label,value,source_amount,source_amount_unit
132195:2023:expenditure:settlement:7bba9d123e91ca02,2023,executed,執行済額,641,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",1,"",0,"",0,"",13,使用料及び賃借料,0,"",0,"",12542396,12542396,円
132195:2023:expenditure:settlement:732c471c576f8b11,2023,adjusted,予算現額,642,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",1,"",0,"",0,"",17,備品購入費,0,"",0,"",19000000,19000000,円
132195:2023:expenditure:settlement:732c471c576f8b11,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,642,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",1,"",0,"",0,"",17,備品購入費,0,"",0,"",19000000,19000000,円
132195:2023:expenditure:settlement:732c471c576f8b11,2023,executed,執行済額,642,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",1,"",0,"",0,"",17,備品購入費,0,"",0,"",18930164,18930164,円
132195:2023:expenditure:settlement:25b2fc2b3ec6a86d,2023,adjusted,予算現額,643,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",1,"",0,"",0,"",18,負担金、補助及び交付金,0,"",0,"",35000,35000,円
132195:2023:expenditure:settlement:25b2fc2b3ec6a86d,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,643,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",1,"",0,"",0,"",18,負担金、補助及び交付金,0,"",0,"",35000,35000,円
132195:2023:expenditure:settlement:25b2fc2b3ec6a86d,2023,executed,執行済額,643,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",1,"",0,"",0,"",18,負担金、補助及び交付金,0,"",0,"",34500,34500,円
132195:2023:expenditure:settlement:fbf29836f9bdfc26,2023,adjusted,予算現額,644,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",1,"",0,"",0,"",26,公課費,0,"",0,"",5000,5000,円
132195:2023:expenditure:settlement:fbf29836f9bdfc26,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,644,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",1,"",0,"",0,"",26,公課費,0,"",0,"",0,0,円
132195:2023:expenditure:settlement:fbf29836f9bdfc26,2023,executed,執行済額,644,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",1,"",0,"",0,"",26,公課費,0,"",0,"",5000,5000,円
132195:2023:expenditure:settlement:0ff5c4155220b85c,2023,adjusted,予算現額,645,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",2,"",0,"",0,"",1,報酬,0,"",0,"",429000,429000,円
132195:2023:expenditure:settlement:0ff5c4155220b85c,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,645,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",2,"",0,"",0,"",1,報酬,0,"",0,"",429000,429000,円
132195:2023:expenditure:settlement:0ff5c4155220b85c,2023,executed,執行済額,645,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",2,"",0,"",0,"",1,報酬,0,"",0,"",349100,349100,円
132195:2023:expenditure:settlement:5087ee1477c71e3f,2023,adjusted,予算現額,646,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",3,"",0,"",0,"",7,報償費,0,"",0,"",99000,99000,円
132195:2023:expenditure:settlement:5087ee1477c71e3f,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,646,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",3,"",0,"",0,"",7,報償費,0,"",0,"",99000,99000,円
132195:2023:expenditure:settlement:5087ee1477c71e3f,2023,executed,執行済額,646,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",3,"",0,"",0,"",7,報償費,0,"",0,"",83200,83200,円
132195:2023:expenditure:settlement:2f6b2709c78c8619,2023,adjusted,予算現額,647,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",3,"",0,"",0,"",10,需用費,0,"",0,"",524000,524000,円
132195:2023:expenditure:settlement:2f6b2709c78c8619,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,647,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",3,"",0,"",0,"",10,需用費,0,"",0,"",524000,524000,円
132195:2023:expenditure:settlement:2f6b2709c78c8619,2023,executed,執行済額,647,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",3,"",0,"",0,"",10,需用費,0,"",0,"",398734,398734,円
132195:2023:expenditure:settlement:e038a726b5f62e8a,2023,adjusted,予算現額,648,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",3,"",0,"",0,"",11,役務費,0,"",0,"",11000,11000,円
132195:2023:expenditure:settlement:e038a726b5f62e8a,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,648,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",3,"",0,"",0,"",11,役務費,0,"",0,"",11000,11000,円
132195:2023:expenditure:settlement:e038a726b5f62e8a,2023,executed,執行済額,648,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",3,"",0,"",0,"",11,役務費,0,"",0,"",10890,10890,円
132195:2023:expenditure:settlement:56ea68b73a38dfb8,2023,adjusted,予算現額,649,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",4,"",0,"",0,"",7,報償費,0,"",0,"",2685000,2685000,円
132195:2023:expenditure:settlement:56ea68b73a38dfb8,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,649,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",4,"",0,"",0,"",7,報償費,0,"",0,"",2685000,2685000,円
132195:2023:expenditure:settlement:56ea68b73a38dfb8,2023,executed,執行済額,649,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",4,"",0,"",0,"",7,報償費,0,"",0,"",2308419,2308419,円
132195:2023:expenditure:settlement:c30316ad4eabc52b,2023,adjusted,予算現額,650,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",4,"",0,"",0,"",10,需用費,0,"",0,"",142000,142000,円
132195:2023:expenditure:settlement:c30316ad4eabc52b,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,650,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",4,"",0,"",0,"",10,需用費,0,"",0,"",142000,142000,円
132195:2023:expenditure:settlement:c30316ad4eabc52b,2023,executed,執行済額,650,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",4,"",0,"",0,"",10,需用費,0,"",0,"",16744,16744,円
132195:2023:expenditure:settlement:dd6c5f98dc41f396,2023,adjusted,予算現額,651,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",4,"",0,"",0,"",11,役務費,0,"",0,"",332000,332000,円
132195:2023:expenditure:settlement:dd6c5f98dc41f396,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,651,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",4,"",0,"",0,"",11,役務費,0,"",0,"",332000,332000,円
132195:2023:expenditure:settlement:dd6c5f98dc41f396,2023,executed,執行済額,651,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",4,"",0,"",0,"",11,役務費,0,"",0,"",195896,195896,円
132195:2023:expenditure:settlement:76bf821675dbdf72,2023,adjusted,予算現額,652,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",5,"",0,"",0,"",7,報償費,0,"",0,"",199000,199000,円
132195:2023:expenditure:settlement:76bf821675dbdf72,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,652,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",5,"",0,"",0,"",7,報償費,0,"",0,"",199000,199000,円
132195:2023:expenditure:settlement:76bf821675dbdf72,2023,executed,執行済額,652,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",5,"",0,"",0,"",7,報償費,0,"",0,"",81640,81640,円
132195:2023:expenditure:settlement:0e8152a82a93f074,2023,adjusted,予算現額,653,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",5,"",0,"",0,"",10,需用費,0,"",0,"",68000,68000,円
132195:2023:expenditure:settlement:0e8152a82a93f074,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,653,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",5,"",0,"",0,"",10,需用費,0,"",0,"",68000,68000,円
132195:2023:expenditure:settlement:0e8152a82a93f074,2023,executed,執行済額,653,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",5,"",0,"",0,"",10,需用費,0,"",0,"",46724,46724,円
132195:2023:expenditure:settlement:0aa501a55586c8a6,2023,adjusted,予算現額,654,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",5,"",0,"",0,"",12,委託料,0,"",0,"",343000,343000,円
132195:2023:expenditure:settlement:0aa501a55586c8a6,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,654,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",5,"",0,"",0,"",12,委託料,0,"",0,"",343000,343000,円
132195:2023:expenditure:settlement:0aa501a55586c8a6,2023,executed,執行済額,654,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",5,"",0,"",0,"",12,委託料,0,"",0,"",298080,298080,円
132195:2023:expenditure:settlement:c373a4f8806ea5d4,2023,adjusted,予算現額,655,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",6,"",0,"",0,"",7,報償費,0,"",0,"",81000,81000,円
132195:2023:expenditure:settlement:c373a4f8806ea5d4,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,655,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",6,"",0,"",0,"",7,報償費,0,"",0,"",81000,81000,円
132195:2023:expenditure:settlement:c373a4f8806ea5d4,2023,executed,執行済額,655,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",6,"",0,"",0,"",7,報償費,0,"",0,"",45600,45600,円
132195:2023:expenditure:settlement:db10d13c49dfae60,2023,adjusted,予算現額,656,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",6,"",0,"",0,"",10,需用費,0,"",0,"",39000,39000,円
132195:2023:expenditure:settlement:db10d13c49dfae60,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,656,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",6,"",0,"",0,"",10,需用費,0,"",0,"",39000,39000,円
132195:2023:expenditure:settlement:db10d13c49dfae60,2023,executed,執行済額,656,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",6,"",0,"",0,"",10,需用費,0,"",0,"",35102,35102,円
132195:2023:expenditure:settlement:43a3420c5b86827e,2023,adjusted,予算現額,657,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",6,"",0,"",0,"",11,役務費,0,"",0,"",29000,29000,円
132195:2023:expenditure:settlement:43a3420c5b86827e,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,657,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",6,"",0,"",0,"",11,役務費,0,"",0,"",29000,29000,円
132195:2023:expenditure:settlement:43a3420c5b86827e,2023,executed,執行済額,657,110500,教育部・図書館,0,現年度,1,一般会計,10,"",5,"",4,"",6,"",0,"",0,"",11,役務費,0,"",0,"",25800,25800,円
132195:2023:expenditure:settlement:992204aac9a12187,2023,adjusted,予算現額,658,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",10,需用費,0,"",0,"",17751000,17751000,円
132195:2023:expenditure:settlement:992204aac9a12187,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,658,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",10,需用費,0,"",0,"",17751000,17751000,円
132195:2023:expenditure:settlement:992204aac9a12187,2023,executed,執行済額,658,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",10,需用費,0,"",0,"",14156986,14156986,円
132195:2023:expenditure:settlement:6839c85af0532a3f,2023,adjusted,予算現額,659,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",11,役務費,0,"",0,"",1796942,1796942,円
132195:2023:expenditure:settlement:6839c85af0532a3f,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,659,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",11,役務費,0,"",0,"",1899000,1899000,円
132195:2023:expenditure:settlement:6839c85af0532a3f,2023,executed,執行済額,659,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",11,役務費,0,"",0,"",1226149,1226149,円
132195:2023:expenditure:settlement:48bd154ccae0f2d6,2023,adjusted,予算現額,660,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",12,委託料,0,"",0,"",18784000,18784000,円
132195:2023:expenditure:settlement:48bd154ccae0f2d6,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,660,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",12,委託料,0,"",0,"",18784000,18784000,円
132195:2023:expenditure:settlement:48bd154ccae0f2d6,2023,executed,執行済額,660,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",12,委託料,0,"",0,"",18713151,18713151,円
132195:2023:expenditure:settlement:9a81a90de871be72,2023,adjusted,予算現額,661,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",13,使用料及び賃借料,0,"",0,"",771000,771000,円
132195:2023:expenditure:settlement:9a81a90de871be72,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,661,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",13,使用料及び賃借料,0,"",0,"",771000,771000,円
132195:2023:expenditure:settlement:9a81a90de871be72,2023,executed,執行済額,661,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",13,使用料及び賃借料,0,"",0,"",745800,745800,円
132195:2023:expenditure:settlement:7496cb963ecf5fe9,2023,adjusted,予算現額,662,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",15,原材料費,0,"",0,"",30000,30000,円
132195:2023:expenditure:settlement:7496cb963ecf5fe9,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,662,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",15,原材料費,0,"",0,"",30000,30000,円
132195:2023:expenditure:settlement:7496cb963ecf5fe9,2023,executed,執行済額,662,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",2,"",1,"",0,"",0,"",15,原材料費,0,"",0,"",0,0,円
132195:2023:expenditure:settlement:31134bba2f5d01bd,2023,adjusted,予算現額,663,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",10,需用費,0,"",0,"",16432000,16432000,円
132195:2023:expenditure:settlement:31134bba2f5d01bd,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,663,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",10,需用費,0,"",0,"",16432000,16432000,円
132195:2023:expenditure:settlement:31134bba2f5d01bd,2023,executed,執行済額,663,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",10,需用費,0,"",0,"",11371482,11371482,円
132195:2023:expenditure:settlement:ace3cb4061e9951b,2023,adjusted,予算現額,664,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",11,役務費,0,"",0,"",853000,853000,円
132195:2023:expenditure:settlement:ace3cb4061e9951b,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,664,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",11,役務費,0,"",0,"",853000,853000,円
132195:2023:expenditure:settlement:ace3cb4061e9951b,2023,executed,執行済額,664,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",11,役務費,0,"",0,"",761215,761215,円
132195:2023:expenditure:settlement:6c81227ab0a0f4fa,2023,adjusted,予算現額,665,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",12,委託料,0,"",0,"",41109058,41109058,円
132195:2023:expenditure:settlement:6c81227ab0a0f4fa,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,665,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",12,委託料,0,"",0,"",41007000,41007000,円
132195:2023:expenditure:settlement:6c81227ab0a0f4fa,2023,executed,執行済額,665,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",12,委託料,0,"",0,"",41067258,41067258,円
132195:2023:expenditure:settlement:2d52023524fb087d,2023,adjusted,予算現額,666,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",13,使用料及び賃借料,0,"",0,"",555000,555000,円
132195:2023:expenditure:settlement:2d52023524fb087d,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,666,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",13,使用料及び賃借料,0,"",0,"",555000,555000,円
132195:2023:expenditure:settlement:2d52023524fb087d,2023,executed,執行済額,666,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",13,使用料及び賃借料,0,"",0,"",512199,512199,円
132195:2023:expenditure:settlement:805671de4bcd70e9,2023,adjusted,予算現額,667,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",15,原材料費,0,"",0,"",1000,1000,円
132195:2023:expenditure:settlement:805671de4bcd70e9,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,667,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",15,原材料費,0,"",0,"",1000,1000,円
132195:2023:expenditure:settlement:805671de4bcd70e9,2023,executed,執行済額,667,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",15,原材料費,0,"",0,"",0,0,円
132195:2023:expenditure:settlement:6a3f14f2ff0c96c6,2023,adjusted,予算現額,668,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",17,備品購入費,0,"",0,"",589000,589000,円
132195:2023:expenditure:settlement:6a3f14f2ff0c96c6,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,668,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",17,備品購入費,0,"",0,"",589000,589000,円
132195:2023:expenditure:settlement:6a3f14f2ff0c96c6,2023,executed,執行済額,668,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",1,"",0,"",0,"",17,備品購入費,0,"",0,"",579370,579370,円
132195:2023:expenditure:settlement:e63c3667b6d9ebe3,2023,adjusted,予算現額,669,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",1,報酬,0,"",0,"",9564971,9564971,円
132195:2023:expenditure:settlement:e63c3667b6d9ebe3,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,669,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",1,報酬,0,"",0,"",9500000,9500000,円
132195:2023:expenditure:settlement:e63c3667b6d9ebe3,2023,executed,執行済額,669,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",1,報酬,0,"",0,"",9564971,9564971,円
132195:2023:expenditure:settlement:48639e5bfbbfdca3,2023,adjusted,予算現額,670,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",3,職員手当等,0,"",0,"",1236416,1236416,円
132195:2023:expenditure:settlement:48639e5bfbbfdca3,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,670,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",3,職員手当等,0,"",0,"",1172000,1172000,円
132195:2023:expenditure:settlement:48639e5bfbbfdca3,2023,executed,執行済額,670,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",3,職員手当等,0,"",0,"",1236416,1236416,円
132195:2023:expenditure:settlement:062b7514499c41d1,2023,adjusted,予算現額,671,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",8,旅費,0,"",0,"",107713,107713,円
132195:2023:expenditure:settlement:062b7514499c41d1,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,671,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",8,旅費,0,"",0,"",105000,105000,円
132195:2023:expenditure:settlement:062b7514499c41d1,2023,executed,執行済額,671,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",8,旅費,0,"",0,"",59364,59364,円
132195:2023:expenditure:settlement:3217aa5d1c2a7b98,2023,adjusted,予算現額,672,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",10,需用費,0,"",0,"",847900,847900,円
132195:2023:expenditure:settlement:3217aa5d1c2a7b98,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,672,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",10,需用費,0,"",0,"",980000,980000,円
132195:2023:expenditure:settlement:3217aa5d1c2a7b98,2023,executed,執行済額,672,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",10,需用費,0,"",0,"",774831,774831,円
132195:2023:expenditure:settlement:02ae065d1105db90,2023,adjusted,予算現額,673,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",11,役務費,0,"",0,"",632000,632000,円
132195:2023:expenditure:settlement:02ae065d1105db90,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,673,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",11,役務費,0,"",0,"",632000,632000,円
132195:2023:expenditure:settlement:02ae065d1105db90,2023,executed,執行済額,673,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",11,役務費,0,"",0,"",603877,603877,円
132195:2023:expenditure:settlement:8d1f4246cc3d82ec,2023,adjusted,予算現額,674,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",12,委託料,0,"",0,"",9452000,9452000,円
132195:2023:expenditure:settlement:8d1f4246cc3d82ec,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,674,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",12,委託料,0,"",0,"",9452000,9452000,円
132195:2023:expenditure:settlement:8d1f4246cc3d82ec,2023,executed,執行済額,674,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",12,委託料,0,"",0,"",9451068,9451068,円
132195:2023:expenditure:settlement:98f58f0e4ddf206e,2023,adjusted,予算現額,675,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",13,使用料及び賃借料,0,"",0,"",6941000,6941000,円
132195:2023:expenditure:settlement:98f58f0e4ddf206e,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,675,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",13,使用料及び賃借料,0,"",0,"",6941000,6941000,円
132195:2023:expenditure:settlement:98f58f0e4ddf206e,2023,executed,執行済額,675,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",13,使用料及び賃借料,0,"",0,"",6620451,6620451,円
132195:2023:expenditure:settlement:137ab16f5e518544,2023,adjusted,予算現額,676,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",18,負担金、補助及び交付金,0,"",0,"",51000,51000,円
132195:2023:expenditure:settlement:137ab16f5e518544,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,676,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",18,負担金、補助及び交付金,0,"",0,"",51000,51000,円
132195:2023:expenditure:settlement:137ab16f5e518544,2023,executed,執行済額,676,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",2,"",0,"",0,"",18,負担金、補助及び交付金,0,"",0,"",26000,26000,円
132195:2023:expenditure:settlement:e09c391b6f493bc1,2023,adjusted,予算現額,677,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",3,"",0,"",0,"",7,報償費,0,"",0,"",461000,461000,円
132195:2023:expenditure:settlement:e09c391b6f493bc1,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,677,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",3,"",0,"",0,"",7,報償費,0,"",0,"",461000,461000,円
132195:2023:expenditure:settlement:e09c391b6f493bc1,2023,executed,執行済額,677,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",3,"",0,"",0,"",7,報償費,0,"",0,"",344400,344400,円
132195:2023:expenditure:settlement:833aaf35f36e3db9,2023,adjusted,予算現額,678,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",3,"",0,"",0,"",10,需用費,0,"",0,"",100000,100000,円
132195:2023:expenditure:settlement:833aaf35f36e3db9,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,678,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",3,"",0,"",0,"",10,需用費,0,"",0,"",100000,100000,円
132195:2023:expenditure:settlement:833aaf35f36e3db9,2023,executed,執行済額,678,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",3,"",0,"",0,"",10,需用費,0,"",0,"",40544,40544,円
132195:2023:expenditure:settlement:0a2f62a397f8bafd,2023,adjusted,予算現額,679,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",3,"",0,"",0,"",12,委託料,0,"",0,"",1279000,1279000,円
132195:2023:expenditure:settlement:0a2f62a397f8bafd,2023,adjusted-before-transfer,補正後予算額（流用・充用前）,679,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",3,"",0,"",0,"",12,委託料,0,"",0,"",1279000,1279000,円
132195:2023:expenditure:settlement:0a2f62a397f8bafd,2023,executed,執行済額,679,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",3,"",0,"",0,"",12,委託料,0,"",0,"",1278552,1278552,円
132195:2023:expenditure:settlement:09d485363ce787ee,2023,adjusted,予算現額,680,110600,教育部・公民館,0,現年度,1,一般会計,10,"",5,"",3,"",4,"",0,"",0,"",7,報償費,0,"",0,"",484000,484000,円
