fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_group,cofog_class,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2025,expenditure,132071:2025:expenditure:approved:e50c82ee3835132f,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e53ad6626eb06518,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:e53ea654d7684e1c,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:e574cd1a40c7a052,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:e5956e1ee7b1f70b,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:e59592adaede01c0,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:e597e087778f7394,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:e5a2f66e2c8feba5,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:e5ca25bca8d30a19,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:e5cf2cc8f73c9286,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e5e493935bfb6b0a,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:e61b181f1bf973c2,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:e61c499e4c798b42,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e62f0008d1e2cd49,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e6450cada1dff725,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:e65bf052851a3f0c,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e6774a9f8ea9c285,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:e67d73e4a52014d8,assigned,04,04.7,"",retained,款,shoko,
2025,expenditure,132071:2025:expenditure:approved:e68d6215639016e1,assigned,01,01.1,"",retained,款,gikai,
2025,expenditure,132071:2025:expenditure:approved:e6a52a21445dd403,assigned,09,09.1,"",retained,目,akishima-kyoiku-yochien,
2025,expenditure,132071:2025:expenditure:approved:e6ae33d713fa903c,assigned,04,04.7,"",retained,款,shoko,
2025,expenditure,132071:2025:expenditure:approved:e6b8caf95b64f98e,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e6dbf67f547d192b,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:e6e4233b973455a4,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:e7224a3d7a180666,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e7345095b130f828,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:e7518935416d5bd9,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:e754377dec458b95,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:e76a7b5ab73829d5,assigned,04,04.2,"",retained,款,norin,
2025,expenditure,132071:2025:expenditure:approved:e7832c6dfda309ad,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:e78e70474394681e,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:e79d1aab4bfca491,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:e7bcf83b6d968bb1,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:e7be931c562d8139,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:e7c228f04ba6db67,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:e7da0b3c40fcd38f,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:e808c01537be0319,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:e816e30f528fdfb8,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:e819fba0aacbf055,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e87638c867fd3ca3,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:e87ffe0d20a3dbb0,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e88c392d8cba7f65,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:e8a0b15b5fa4675c,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:e8a3a22e37aed6c7,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:e8b17ad9f40855b4,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:e8b23ecc7c8340b7,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e8b9e644127a77c5,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:e8c9b033f6029bea,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:e8cfac5372e8dd46,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:e8db8e678b9e1c8d,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e8f924358b07a96d,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e9256b2d41919f39,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e947bb1fb893dec5,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e9538f5bda39a817,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:e9639a1006e0d828,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e99b712072eff2ae,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:e99d6fff762a6969,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:e99f7f1ab87db5b6,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e9a7bed2cde41b46,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:e9b06d95e0e9b781,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:e9b0d6c20b37599f,assigned,01,01.1,"",retained,款,gikai,
2025,expenditure,132071:2025:expenditure:approved:e9b117b3a96e2792,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:e9b119b0207a99fd,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:e9b5b419f2e6533f,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:e9c20528e7df1aec,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:e9e4e53789954a8e,assigned,04,04.2,"",retained,款,norin,
2025,expenditure,132071:2025:expenditure:approved:e9f7e26597cda7ba,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:e9ff1f1302008d1c,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:ea1d78c4af5b7839,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:ea3b796c54d55052,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:ea64304b58331e23,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:ea74e996b749914b,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:ea82e1df6980f27a,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:eab104ce79557932,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:eab5ff992dc29954,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:eac00dcdb3458c0b,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:eaf911a28473fd63,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:eb15fe01817ce9ee,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:eb3623cb44e7e0a5,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:eb3cf6120b764372,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:eb40a2d23df76c7c,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:eb5cfa911e6bd5dd,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:eb6b3ba20c69eb88,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:eb734965441af7a7,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:eb7655ec0e88c424,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:eb7888c8eb438d1e,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:eb8024d6af3b28bd,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:eb9247a2c5865aa5,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:eb934b0bdedadd99,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:ebc0fec10545a000,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ebc68f22a61ac99c,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ebcd8ba5c6d151dd,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:ebd049403dbd352e,assigned,04,04.2,"",retained,款,norin,
2025,expenditure,132071:2025:expenditure:approved:ebdaf4842bc15f0d,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:ebdb12f9a9dc5f33,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:ebdd274166d2b84c,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:ebf763fb1001d75d,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ebfeec3ae43f0708,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:ec01530f239a4a8f,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:ec072a6aa1c7b981,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:ec1af18218b118a0,assigned,01,01.1,"",retained,款,gikai,
2025,expenditure,132071:2025:expenditure:approved:ec2d7d6f0fdd8e04,assigned,06,06.1,"",retained,項,akishima-doboku-jutaku,
2025,expenditure,132071:2025:expenditure:approved:ec41e169e01eee3e,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:ec465633e0206278,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:ec516d257c9bb9d1,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:ec8415355f9e2493,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:ec9d4e8e3e36c89a,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:ec9d5cc0977cf89e,assigned,06,06.1,"",retained,項,akishima-doboku-jutaku,
2025,expenditure,132071:2025:expenditure:approved:ecbafafc2ff01e98,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ecbd27cee7549fa8,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:eccd5692a0aa935f,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:eccd63129827115c,assigned,01,01.1,"",retained,款,gikai,
2025,expenditure,132071:2025:expenditure:approved:ecdb1b773d05249f,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:ecfcfb1f50cbc7c5,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:ecfe813a2da5447f,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:ed0814e36984b50b,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ed12fc0673932db9,assigned,04,04.5,"",retained,項,akishima-doboku-kanri,
2025,expenditure,132071:2025:expenditure:approved:ed2a359674a5ddad,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ed3ee8144a93d09f,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:ed501aa33878be5e,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:ed53894893724bf7,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ed555521dae6667e,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ed71bfc28637d794,assigned,04,04.7,"",retained,款,shoko,
2025,expenditure,132071:2025:expenditure:approved:ed7f7950e6c2506a,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:eda777202e48a862,assigned,04,04.5,"",retained,項,akishima-doboku-kanri,
2025,expenditure,132071:2025:expenditure:approved:edb12a9ad568f015,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:edb76d5814b5dc3b,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:edbd2e6571a20adf,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:edd109cfe4a4ab89,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:edd502053c3e7f56,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:eddcedd3c9969b14,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ede14db378741319,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:edf3b7df66dce4c9,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:edf6d8a4e00f5b3f,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:ee07a445f80ad69f,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:ee0bdf6614f2f635,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:ee19b8a56fed3776,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:ee20b54a8fd93281,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:ee4a32b709649b55,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:ee4e2975ec65225f,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:ee68dc389e81c4e7,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:ee7c933eb1d9ae1e,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ee80fcdafc81802a,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ee85edb3f25d7a60,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:eeaf82319fd8f859,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:eedb2c7eac3d382d,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:eedf21a5d18e5fd6,assigned,09,09.1,"",retained,目,akishima-kyoiku-yochien,
2025,expenditure,132071:2025:expenditure:approved:eefaf4559adb8cd6,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:ef020858316e7814,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:ef0d54a781626216,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:ef356130280df9be,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:ef511558f10d09d7,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:ef59b51897c826a8,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:ef5a56a5aedaed5a,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:ef603c5b50d9de9e,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:ef67f429684b7cdf,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ef6ac88b8500cdc5,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:ef6ddf9e3ec7fc05,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:ef748e1d7f284e90,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ef80d8429fff17dc,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:ef86e9f4c8e49987,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:ef8b16d45fc53ce9,assigned,04,04.7,"",retained,款,shoko,
2025,expenditure,132071:2025:expenditure:approved:ef8d56c86d68c9ea,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ef99695347dcc56c,assigned,06,06.1,"",retained,項,akishima-doboku-jutaku,
2025,expenditure,132071:2025:expenditure:approved:ef9bca0938c221ae,assigned,04,04.7,"",retained,款,shoko,
2025,expenditure,132071:2025:expenditure:approved:efb5cd9b8a73ae5a,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:efbe9ca1b61c7181,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:effe5e5dd72f46bf,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f00185b73c618ed6,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f004c3d1c39fee67,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f01473111f286c72,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f01c73ebc3dc78c0,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:f01e73d17248aba6,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:f01f6d95b64b9cbe,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f02e0d89e6c269bf,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f03728e9f68f7097,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f0430e6206784dc9,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:f0a3679c044d87d5,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:f0e35ad33266870e,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f0eb09d7714f5f5c,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:f0f769a4dde005e2,assigned,04,04.1,04.1.2,retained,款,rodo,
2025,expenditure,132071:2025:expenditure:approved:f0f8624519ce8615,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:f1086d518fba6349,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:f10e59943570eecc,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:f11b3ad0580be2c3,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:f11f346cc81238d7,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:f128b8a7d2bfbe13,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:f136c7056c341787,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:f176451a4687ad3b,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f17be48a2d4d2c74,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:f17fc56fa2612f5f,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:f194690a2132406d,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f19dee25e380ee33,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:f1ab35068c9e1332,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f1c3705a268a0389,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f1c9dc49c7d07848,assigned,01,01.1,"",retained,款,gikai,
2025,expenditure,132071:2025:expenditure:approved:f1cde3bdeb514eb5,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f1e8b99c0aa7b0b3,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:f1ecd51cbfeaf847,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f1fa459006ef985b,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f219699d7404941b,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:f238fb2ad40ec3c4,assigned,04,04.1,04.1.2,retained,款,rodo,
2025,expenditure,132071:2025:expenditure:approved:f24aed2c175f88e8,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:f2752ad9c856a793,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f27f3963184ad5a7,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:f28c7b990b5980b0,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f2b207f013785441,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:f2b5c9b2215f9117,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f2e40077755fd025,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:f2e7d5cc211e2e19,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f2ec660fc6fd907f,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f3070435bac74c64,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:f32952f521146417,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f3305f6f691e3866,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:f33a4aa455b171e8,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:f33bdf3a842b95ac,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f3546b19d1d0a582,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f359993c36a0238b,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f369d0b6e2eefe23,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:f3945b5157d10a99,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:f3a27ba4b70335ce,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:f3a4e3902588a6b5,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f3aea7a39a8af00a,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f3b8be327819f5a0,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:f3ecf7477b751142,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f3fe2bfe765984ae,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:f411a98cf8faee31,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:f421a35f77b5044d,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:f432898befdd8d2c,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:f43360c62571e5bf,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f44e21ef8a5e6585,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:f461b0c35cff2287,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f47f50445d191ffd,assigned,07,"","",retained,項,akishima-eisei-hoken,
