budget_line_id,fiscal_year,phase_id,source_row,fund_code,fund_label,kan_code,kan_label,kou_code,kou_label,moku_code,moku_label,setsu_code,setsu_label,saisetsu_code,saisetsu_label,value,source_amount
132241:2024:revenue:approved:f6d70aa666f06e12,2024,approved,107,"",一般会計,15,使用料及び手数料,2,手数料,2,衛生手数料,2,清掃手数料,5,事業系ごみ処理手数料,15974000,15974
132241:2024:revenue:approved:0e40cdbfbc68e274,2024,approved,108,"",一般会計,15,使用料及び手数料,2,手数料,2,衛生手数料,2,清掃手数料,6,粗大ごみ処理手数料,33872000,33872
132241:2024:revenue:approved:c73b595f1b7f9f91,2024,approved,109,"",一般会計,15,使用料及び手数料,2,手数料,2,衛生手数料,2,清掃手数料,7,浄化槽清掃業許可申請手数料,10000,10
132241:2024:revenue:approved:a9b3263382d6daf6,2024,approved,110,"",一般会計,15,使用料及び手数料,2,手数料,2,衛生手数料,2,清掃手数料,8,家庭系ごみ処理手数料,294930000,294930
132241:2024:revenue:approved:e4fa04f5a9f1d8e8,2024,approved,111,"",一般会計,15,使用料及び手数料,2,手数料,2,衛生手数料,2,清掃手数料,10,境界証明等手数料,1000,1
132241:2024:revenue:approved:80e29389f583c92f,2024,approved,112,"",一般会計,15,使用料及び手数料,2,手数料,3,土木手数料,1,道路橋りょう手数料,1,屋外広告物許可申請手数料,2289000,2289
132241:2024:revenue:approved:e4f23789cf41f342,2024,approved,113,"",一般会計,15,使用料及び手数料,2,手数料,3,土木手数料,1,道路橋りょう手数料,2,境界証明等手数料,42000,42
132241:2024:revenue:approved:762505c42a42f9e0,2024,approved,114,"",一般会計,15,使用料及び手数料,2,手数料,3,土木手数料,2,都市計画手数料,1,諸証明手数料,11000,11
132241:2024:revenue:approved:06c2f6b6c6cfa4eb,2024,approved,115,"",一般会計,15,使用料及び手数料,2,手数料,3,土木手数料,3,住宅手数料,1,市営住宅車庫証明手数料,1000,1
132241:2024:revenue:approved:68dd21cab6538a61,2024,approved,116,"",一般会計,15,使用料及び手数料,2,手数料,4,民生手数料,1,民生手数料,1,諸証明手数料,1000,1
132241:2024:revenue:approved:5b1b78dbcc4cc4d1,2024,approved,117,"",一般会計,15,使用料及び手数料,2,手数料,4,民生手数料,1,民生手数料,2,社会福祉法人理事証明等手数料,1000,1
132241:2024:revenue:approved:af6ec7de53309170,2024,approved,118,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,1,社会福祉費負担金,1,特別障害者手当等負担金（３／４）,72428000,72428
132241:2024:revenue:approved:329af9890ac8fa78,2024,approved,119,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,1,社会福祉費負担金,2,障害者自立支援給付国庫負担金（１／２）,2069513000,2069513
132241:2024:revenue:approved:dc8a48630dfb94b3,2024,approved,120,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,1,社会福祉費負担金,3,保険基盤安定負担金（１／２）,88522000,88522
132241:2024:revenue:approved:414098df89d819a6,2024,approved,121,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,1,社会福祉費負担金,8,生活困窮者自立支援事業負担金（３／４）,19818000,19818
132241:2024:revenue:approved:7c91460b35b52998,2024,approved,122,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,1,社会福祉費負担金,9,障害者医療費国庫負担金（１／２）,89911000,89911
132241:2024:revenue:approved:51999b89b15cfeed,2024,approved,123,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,1,社会福祉費負担金,10,低所得者保険料軽減負担金（１／２）,75200000,75200
132241:2024:revenue:approved:87c2ddedb8fe3a2f,2024,approved,124,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,1,社会福祉費負担金,11,未就学児均等割保険料負担金（１／２）,3432000,3432
132241:2024:revenue:approved:a85e143ccea34e9e,2024,approved,125,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,1,社会福祉費負担金,12,産前産後保険料軽減負担金（１／２）,978000,978
132241:2024:revenue:approved:24cb5e2971073c59,2024,approved,126,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,2,児童福祉費負担金,1,子どものための保育給付費負担金（１／２）,1611127000,1611127
132241:2024:revenue:approved:010eab4b0e7b6909,2024,approved,127,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,2,児童福祉費負担金,5,助産施設入所費負担金（１／２）,1166000,1166
132241:2024:revenue:approved:a819e3f3eca62a24,2024,approved,128,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,2,児童福祉費負担金,6,母子生活支援施設入所費負担金（１／２）,15646000,15646
132241:2024:revenue:approved:df176539fbea5e6b,2024,approved,129,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,2,児童福祉費負担金,9,児童扶養手当負担金（１／３）,133508000,133508
132241:2024:revenue:approved:f39d1363dbd93ea6,2024,approved,130,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,2,児童福祉費負担金,18,児童手当負担金（３７／４５、４／６）,1519200000,1519200
132241:2024:revenue:approved:e875c343fc584109,2024,approved,131,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,2,児童福祉費負担金,19,子育て支援施設等利用保育給付費負担金（１／２）,57262000,57262
132241:2024:revenue:approved:68b581d13b7ab593,2024,approved,132,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,3,生活保護費負担金,1,生活保護費負担金（３／４）,3416876000,3416876
132241:2024:revenue:approved:26d8ff5925cd0344,2024,approved,133,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,3,生活保護費負担金,2,中国残留邦人等支援事業負担金（３／４）,12982000,12982
132241:2024:revenue:approved:ff2d9b88dfe743f2,2024,approved,134,"",一般会計,16,国庫支出金,1,国庫負担金,2,衛生費国庫負担金,1,保健衛生費負担金,3,未熟児養育医療国庫負担金（１／２）,4125000,4125
132241:2024:revenue:approved:7011ac4574266fb2,2024,approved,135,"",一般会計,16,国庫支出金,1,国庫負担金,2,衛生費国庫負担金,1,保健衛生費負担金,4,新型コロナウイルスワクチン接種対策費国庫負担金（１０／１０）,19558000,19558
132241:2024:revenue:approved:02d95d759ac406d4,2024,approved,136,"",一般会計,16,国庫支出金,1,国庫負担金,2,衛生費国庫負担金,1,保健衛生費負担金,5,新型コロナウイルス予防接種健康被害給付費負担金（１０／１０）,1000,1
132241:2024:revenue:approved:cc91cf30af5df4ba,2024,approved,137,"",一般会計,16,国庫支出金,1,国庫負担金,3,教育費国庫負担金,3,幼稚園費負担金,2,子どものための教育給付費負担金（１／２）,281845000,281845
132241:2024:revenue:approved:186aa6e5bb6a7a1e,2024,approved,138,"",一般会計,16,国庫支出金,1,国庫負担金,3,教育費国庫負担金,3,幼稚園費負担金,3,子育て支援施設等利用教育給付費負担金（１／２）,81726000,81726
132241:2024:revenue:approved:1317ad4947751966,2024,approved,139,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,1,社会福祉費補助金,2,地域生活支援事業国庫補助金（１／２）,39474000,39474
132241:2024:revenue:approved:7040d5c4f4f50cce,2024,approved,140,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,1,社会福祉費補助金,17,生活困窮者就労準備支援事業費等補助金,41587000,41587
132241:2024:revenue:approved:d5fa33b36e846cdc,2024,approved,141,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,1,社会福祉費補助金,26,社会保障・税番号制度システム整備費等補助金（１０／１０）,0,0
132241:2024:revenue:approved:e194507ab85145a6,2024,approved,142,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,1,社会福祉費補助金,27,重層的支援体制整備事業交付金,267948000,267948
132241:2024:revenue:approved:047806a239764a1b,2024,approved,143,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,1,社会福祉費補助金,28,地域障害児支援体制強化事業補助金（１／２）,2352000,2352
132241:2024:revenue:approved:236e2c9bfd0227e9,2024,approved,144,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,3,児童福祉費補助金,1,母子及び父子家庭自立支援給付金（３／４）,5237000,5237
132241:2024:revenue:approved:31fab1d891c5bb8e,2024,approved,145,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,3,児童福祉費補助金,3,婦人相談員活動強化事業補助金（１／２）,0,0
132241:2024:revenue:approved:a3c178c89ef41fe5,2024,approved,146,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,3,児童福祉費補助金,5,次世代育成支援対策施設整備交付金（１／３）,0,0
132241:2024:revenue:approved:36a858a137ac8b50,2024,approved,147,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,3,児童福祉費補助金,9,児童虐待防止対策支援事業補助金（１／２、２／３）,11681000,11681
132241:2024:revenue:approved:7c83f7c8e1bf9f73,2024,approved,148,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,3,児童福祉費補助金,14,子ども・子育て支援交付金（１／３）,207227000,207227
132241:2024:revenue:approved:890c4c8130254790,2024,approved,149,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,3,児童福祉費補助金,16,子ども・子育て支援施設整備交付金（１／３）,0,0
132241:2024:revenue:approved:3c9b756bba3114d2,2024,approved,150,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,3,児童福祉費補助金,17,子ども・子育て支援体制整備総合推進事業補助金（１／２）,2448000,2448
132241:2024:revenue:approved:5788306d686a3fa9,2024,approved,151,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,3,児童福祉費補助金,21,保育対策総合支援事業費国庫補助金（３／８、１／３、３／４）,23583000,23583
132241:2024:revenue:approved:94901222f806cfae,2024,approved,152,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,3,児童福祉費補助金,22,就学前教育・保育施設整備交付金（１／２）,109626000,109626
132241:2024:revenue:approved:8eeb1172ec7227ed,2024,approved,153,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,3,児童福祉費補助金,23,幼児教育・保育無償化実施事業補助金（１０／１０）,0,0
132241:2024:revenue:approved:67e18a1cc9ff90d8,2024,approved,154,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,3,児童福祉費補助金,29,母子・父子自立支援プログラム策定事業補助金（１０／１０）,80000,80
132241:2024:revenue:approved:25f752497af502d3,2024,approved,155,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,3,児童福祉費補助金,39,子ども・子育て支援事業費補助金（１０／１０）,13601000,13601
132241:2024:revenue:approved:493f8ab0ce50d80b,2024,approved,156,"",一般会計,16,国庫支出金,2,国庫補助金,1,民生費国庫補助金,3,児童福祉費補助金,42,離婚前後支援モデル事業補助金（１／２）,350000,350
132241:2024:revenue:approved:2354f5f8a4144b05,2024,approved,157,"",一般会計,16,国庫支出金,2,国庫補助金,2,衛生費国庫補助金,1,保健衛生費補助金,4,新たなステージに入ったがん検診の総合支援事業補助金（１／２）,1315000,1315
132241:2024:revenue:approved:73577b467f987623,2024,approved,158,"",一般会計,16,国庫支出金,2,国庫補助金,2,衛生費国庫補助金,1,保健衛生費補助金,5,母子保健衛生費国庫補助金（１／２）,14841000,14841
132241:2024:revenue:approved:065143d32b27ba43,2024,approved,159,"",一般会計,16,国庫支出金,2,国庫補助金,2,衛生費国庫補助金,1,保健衛生費補助金,8,緊急風しん抗体検査等事業補助金（１／２）,9070000,9070
132241:2024:revenue:approved:664115a4cc1940e6,2024,approved,160,"",一般会計,16,国庫支出金,2,国庫補助金,2,衛生費国庫補助金,1,保健衛生費補助金,9,新型コロナウイルスワクチン接種体制確保補助金（１０／１０）,1860000,1860
132241:2024:revenue:approved:2adbc3d803075b11,2024,approved,161,"",一般会計,16,国庫支出金,2,国庫補助金,2,衛生費国庫補助金,1,保健衛生費補助金,14,出産・子育て応援交付金（２／３）,56057000,56057
132241:2024:revenue:approved:a9421e1b79c04378,2024,approved,162,"",一般会計,16,国庫支出金,2,国庫補助金,3,土木費国庫補助金,1,都市計画費補助金,6,社会資本整備総合交付金,825000,825
132241:2024:revenue:approved:85cc66b2be1812ae,2024,approved,163,"",一般会計,16,国庫支出金,2,国庫補助金,3,土木費国庫補助金,1,都市計画費補助金,8,社会課題対応型都市公園機能向上促進事業補助金（１／２）,275000000,275000
132241:2024:revenue:approved:2fadd02ced359f01,2024,approved,164,"",一般会計,16,国庫支出金,2,国庫補助金,3,土木費国庫補助金,2,住宅費補助金,3,社会資本整備総合交付金,310961000,310961
132241:2024:revenue:approved:0a51126ee85d5ee4,2024,approved,165,"",一般会計,16,国庫支出金,2,国庫補助金,3,土木費国庫補助金,2,住宅費補助金,7,居住支援協議会等活動支援事業補助金（１０／１０）,4337000,4337
132241:2024:revenue:approved:abb6ab0154254446,2024,approved,166,"",一般会計,16,国庫支出金,2,国庫補助金,3,土木費国庫補助金,3,道路橋りょう費補助金,1,社会資本整備総合交付金,20400000,20400
132241:2024:revenue:approved:e872b17759c6fc66,2024,approved,167,"",一般会計,16,国庫支出金,2,国庫補助金,3,土木費国庫補助金,3,道路橋りょう費補助金,2,道路更新防災等対策事業費補助金,4400000,4400
132241:2024:revenue:approved:07db43da12060a7d,2024,approved,168,"",一般会計,16,国庫支出金,2,国庫補助金,3,土木費国庫補助金,3,道路橋りょう費補助金,3,交通安全施設等整備事業費補助金（１１／２０）,27500000,27500
132241:2024:revenue:approved:6a64acb512ef5795,2024,approved,169,"",一般会計,16,国庫支出金,2,国庫補助金,4,教育費国庫補助金,1,小学校費補助金,1,要保護児童就学援助費補助金（１／２）,90000,90
132241:2024:revenue:approved:8bb914cc3347560d,2024,approved,170,"",一般会計,16,国庫支出金,2,国庫補助金,4,教育費国庫補助金,1,小学校費補助金,2,特別支援教育就学奨励費補助金（１／２）,2527000,2527
132241:2024:revenue:approved:4c6b2cfb9d1e1c64,2024,approved,171,"",一般会計,16,国庫支出金,2,国庫補助金,4,教育費国庫補助金,1,小学校費補助金,4,理科教育設備整備費等補助金（１／２）,1875000,1875
132241:2024:revenue:approved:db808d3c78980ec3,2024,approved,172,"",一般会計,16,国庫支出金,2,国庫補助金,4,教育費国庫補助金,1,小学校費補助金,8,学校施設環境改善交付金（１／２、１／３、２／７）,0,0
132241:2024:revenue:approved:c8ea8f81f7486cb0,2024,approved,173,"",一般会計,16,国庫支出金,2,国庫補助金,4,教育費国庫補助金,2,中学校費補助金,1,要保護生徒就学援助費補助金（１／２）,517000,517
132241:2024:revenue:approved:57552f83fb32588f,2024,approved,174,"",一般会計,16,国庫支出金,2,国庫補助金,4,教育費国庫補助金,2,中学校費補助金,2,特別支援教育就学奨励費補助金（１／２）,3409000,3409
132241:2024:revenue:approved:61fec6e66cbd4adc,2024,approved,175,"",一般会計,16,国庫支出金,2,国庫補助金,4,教育費国庫補助金,2,中学校費補助金,4,理科教育設備整備費等補助金（１／２）,1425000,1425
132241:2024:revenue:approved:443a6e9b089ab302,2024,approved,176,"",一般会計,16,国庫支出金,2,国庫補助金,4,教育費国庫補助金,2,中学校費補助金,8,学校施設環境改善交付金（１／２、１／３、２／７）,0,0
132241:2024:revenue:approved:4444d7b98b66e0b9,2024,approved,177,"",一般会計,16,国庫支出金,2,国庫補助金,4,教育費国庫補助金,4,社会教育費補助金,1,埋蔵文化財発掘調査事業費補助金（１／２）,4000000,4000
132241:2024:revenue:approved:b8fca44f56c91978,2024,approved,178,"",一般会計,16,国庫支出金,2,国庫補助金,4,教育費国庫補助金,4,社会教育費補助金,5,登録有形文化財修理等事業費国庫補助金（１／２）,3832000,3832
132241:2024:revenue:approved:5d949a92022c1867,2024,approved,179,"",一般会計,16,国庫支出金,2,国庫補助金,4,教育費国庫補助金,6,教育総務費補助金,5,切れ目ない支援体制整備充実事業費補助金（１／３）,548000,548
132241:2024:revenue:approved:b69a4a346f283f62,2024,approved,180,"",一般会計,16,国庫支出金,2,国庫補助金,4,教育費国庫補助金,6,教育総務費補助金,6,公立学校情報機器整備費補助金（１／３、１／２、１０／１０）,3990000,3990
132241:2024:revenue:approved:c54bfd77e17d6371,2024,approved,181,"",一般会計,16,国庫支出金,2,国庫補助金,5,総務費国庫補助金,1,総務費国庫補助金,12,マイナンバーカード交付事務費補助金（１０／１０）,145386000,145386
132241:2024:revenue:approved:ba10101614e11e14,2024,approved,182,"",一般会計,16,国庫支出金,2,国庫補助金,5,総務費国庫補助金,1,総務費国庫補助金,16,社会保障・税番号制度システム整備費補助金（１０／１０）,9441000,9441
132241:2024:revenue:approved:0d8983363cfb3060,2024,approved,183,"",一般会計,16,国庫支出金,2,国庫補助金,5,総務費国庫補助金,1,総務費国庫補助金,23,新型コロナウイルス感染症対応地方創生臨時交付金,0,0
132241:2024:revenue:approved:ea5bca12f63f0ae0,2024,approved,184,"",一般会計,16,国庫支出金,2,国庫補助金,5,総務費国庫補助金,1,総務費国庫補助金,24,デジタル基盤改革支援補助金（１０／１０）,84236000,84236
132241:2024:revenue:approved:c9e332ddf547e2b6,2024,approved,185,"",一般会計,16,国庫支出金,2,国庫補助金,5,総務費国庫補助金,1,総務費国庫補助金,25,デジタル田園都市国家構想交付金（１／２）,30061000,30061
132241:2024:revenue:approved:4497533fcd72e66f,2024,approved,186,"",一般会計,16,国庫支出金,3,委託金,1,民生費委託金,1,社会福祉費委託金,1,中国残留邦人等支援相談員委託金（１０／１０）,290000,290
132241:2024:revenue:approved:7e112b7141697fb5,2024,approved,187,"",一般会計,16,国庫支出金,3,委託金,1,民生費委託金,2,児童福祉費委託金,1,特別児童扶養手当事務費委託金（１０／１０）,323000,323
132241:2024:revenue:approved:c811bd6a256d1d8c,2024,approved,188,"",一般会計,16,国庫支出金,3,委託金,1,民生費委託金,3,国民年金費委託金,1,国民年金費委託金（１０／１０）,35199000,35199
132241:2024:revenue:approved:1775ce754fa0b49c,2024,approved,189,"",一般会計,16,国庫支出金,3,委託金,1,民生費委託金,4,年金生活者支援給付金事務費委託金,1,年金生活者支援給付金支給業務市町村事務取扱交付金,271000,271
132241:2024:revenue:approved:e4738e112d51414b,2024,approved,190,"",一般会計,16,国庫支出金,3,委託金,2,総務費委託金,1,総務管理費委託金,1,自衛官募集事務費（１０／１０）,20000,20
132241:2024:revenue:approved:4aa13aa106f9659c,2024,approved,191,"",一般会計,16,国庫支出金,3,委託金,2,総務費委託金,2,戸籍住民基本台帳費委託金,2,中長期在留者住居地届出等事務委託費（１０／１０）,823000,823
132241:2024:revenue:approved:5fbd4fbf7ad0d9d4,2024,approved,192,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,1,社会福祉費負担金,1,保険基盤安定負担金（３／４、１／４）,548037000,548037
132241:2024:revenue:approved:5c02d96f901964f2,2024,approved,193,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,1,社会福祉費負担金,2,民生委員推薦会負担金（１０／１０）,164000,164
132241:2024:revenue:approved:7e4cdeb59848726f,2024,approved,194,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,1,社会福祉費負担金,3,民生委員・児童委員及び民生委員協議会負担金（１０／１０）,11467000,11467
132241:2024:revenue:approved:716f46736cc18154,2024,approved,195,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,1,社会福祉費負担金,4,心身障害者福祉手当負担金（１０／１０）,239320000,239320
132241:2024:revenue:approved:d03f72e4e3ec11c8,2024,approved,196,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,1,社会福祉費負担金,5,障害者自立支援給付都負担金（１／４）,1079712000,1079712
132241:2024:revenue:approved:2649a0749983b7f5,2024,approved,197,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,1,社会福祉費負担金,10,行旅死亡人及び行旅病人取扱負担金（１０／１０）,1296000,1296
132241:2024:revenue:approved:6723eee2943543e2,2024,approved,198,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,1,社会福祉費負担金,15,低所得者保険料軽減負担金（１／４）,37600000,37600
132241:2024:revenue:approved:ffbdc4427ee472bc,2024,approved,199,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,1,社会福祉費負担金,16,未就学児均等割保険料負担金（１／４）,1716000,1716
132241:2024:revenue:approved:76963fd97f654f6d,2024,approved,200,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,1,社会福祉費負担金,17,産前産後保険料軽減負担金（１／４）,489000,489
132241:2024:revenue:approved:8a4ff0a09c201c09,2024,approved,201,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,2,児童福祉費負担金,1,子どものための保育給付費負担金（１／４）,668151000,668151
132241:2024:revenue:approved:fc45c99f6e4ea376,2024,approved,202,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,2,児童福祉費負担金,2,児童育成手当負担金（１０／１０）,278152000,278152
132241:2024:revenue:approved:018b74e5c38ff883,2024,approved,203,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,2,児童福祉費負担金,5,助産施設入所費負担金（１／４）,583000,583
132241:2024:revenue:approved:ac4fbfa75f368eed,2024,approved,204,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,2,児童福祉費負担金,6,母子生活支援施設入所費負担金（１／４）,7823000,7823
132241:2024:revenue:approved:044bcba5babd79ba,2024,approved,205,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,2,児童福祉費負担金,15,児童手当負担金（４／４５、１／６）,261084000,261084
132241:2024:revenue:approved:b51b468e764baca0,2024,approved,206,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,2,児童福祉費負担金,16,子育て支援施設等利用保育給付費負担金（１／４）,28631000,28631
132241:2024:revenue:approved:635fd27b147c1ca2,2024,approved,207,"",一般会計,17,都支出金,1,都負担金,1,民生費都負担金,3,生活保護費負担金,1,生活保護費負担金（１／４）,171994000,171994
132241:2024:revenue:approved:e2e87072af1ccfc4,2024,approved,208,"",一般会計,17,都支出金,1,都負担金,2,衛生費都負担金,1,保健衛生費負担金,1,感染症予防費負担金（２／３）,114000,114
132241:2024:revenue:approved:8f0b0a5780fa0339,2024,approved,209,"",一般会計,17,都支出金,1,都負担金,2,衛生費都負担金,1,保健衛生費負担金,7,未熟児養育医療都負担金（１／４）,2062000,2062
132241:2024:revenue:approved:a8688ae546a256df,2024,approved,210,"",一般会計,17,都支出金,1,都負担金,2,衛生費都負担金,2,清掃費負担金,1,燃料電池ごみ収集車運用事業負担金（１０／１０）,0,0
132241:2024:revenue:approved:cf8140b149b96d7b,2024,approved,211,"",一般会計,17,都支出金,1,都負担金,3,土木費都負担金,1,都市計画費負担金,1,地籍調査事業費負担金（３／４）,4500000,4500
132241:2024:revenue:approved:769660d7c58e0be7,2024,approved,212,"",一般会計,17,都支出金,1,都負担金,4,教育費都負担金,2,幼稚園費負担金,2,子どものための教育給付費負担金（１／２、１／４）,237901000,237901
132241:2024:revenue:approved:b2f1e295d42b852a,2024,approved,213,"",一般会計,17,都支出金,1,都負担金,4,教育費都負担金,2,幼稚園費負担金,3,子育て支援施設等利用教育給付費負担金（１／４）,40863000,40863
132241:2024:revenue:approved:fa3727cb4331bcc0,2024,approved,214,"",一般会計,17,都支出金,2,都補助金,1,総務費都補助金,1,市町村総合交付金,1,市町村総合交付金,1260000000,1260000
132241:2024:revenue:approved:c965cadba7ea0c64,2024,approved,215,"",一般会計,17,都支出金,2,都補助金,1,総務費都補助金,5,東京都人権啓発活動区市町村補助金,1,東京都人権啓発活動区市町村補助金（１０／１０）,933000,933
132241:2024:revenue:approved:b3c0c21a2237b014,2024,approved,216,"",一般会計,17,都支出金,2,都補助金,1,総務費都補助金,7,青少年対策費補助金,3,地域における青少年健全育成応援事業補助金（１／２）,1000000,1000
132241:2024:revenue:approved:77395260e7856d98,2024,approved,217,"",一般会計,17,都支出金,2,都補助金,1,総務費都補助金,11,総務費補助金,3,区市町村オープンローミング設置費補助金（１／２）,20549000,20549
132241:2024:revenue:approved:3cbdc809c9acd204,2024,approved,218,"",一般会計,17,都支出金,2,都補助金,1,総務費都補助金,14,東京都自動通話録音機設置促進補助金,1,東京都自動通話録音機設置促進補助金（１／２）,635000,635
132241:2024:revenue:approved:1b6c750f0961c7ec,2024,approved,219,"",一般会計,17,都支出金,2,都補助金,1,総務費都補助金,18,地域日本語教育の総合的な体制づくり推進事業補助金,1,地域日本語教育の総合的な体制づくり推進事業補助金（１／２）,1370000,1370
132241:2024:revenue:approved:468027791b254fa8,2024,approved,220,"",一般会計,17,都支出金,2,都補助金,1,総務費都補助金,19,区市町村スポーツ実施促進事業費補助金,1,区市町村スポーツ実施促進事業費補助金（１／３）,3000000,3000
132241:2024:revenue:approved:46aca0976ee6cb7e,2024,approved,221,"",一般会計,17,都支出金,2,都補助金,1,総務費都補助金,21,自転車安全利用促進事業に対する区市町村補助金,1,自転車安全利用促進事業に対する区市町村補助金（１／２）,1500000,1500
132241:2024:revenue:approved:4f6033ce821e368d,2024,approved,222,"",一般会計,17,都支出金,2,都補助金,1,総務費都補助金,22,持続可能な地域公共交通実現に向けた事業費補助金,1,持続可能な地域公共交通実現に向けた事業費補助金（１／２）,9000000,9000
132241:2024:revenue:approved:1f0d79234561c358,2024,approved,223,"",一般会計,17,都支出金,2,都補助金,1,総務費都補助金,23,鉄道駅総合バリアフリー推進事業費補助金,1,鉄道駅総合バリアフリー推進事業費補助金（１／２）,5000000,5000
132241:2024:revenue:approved:8a9d2332025fbaf4,2024,approved,224,"",一般会計,17,都支出金,2,都補助金,1,総務費都補助金,24,市町村下水道事業都費補助金,1,市町村下水道事業都費補助金,412000,412
132241:2024:revenue:approved:05d569bb6b79d536,2024,approved,225,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,1,地域福祉推進包括補助事業補助金（１／２、１０／１０）,56143000,56143
132241:2024:revenue:approved:d50b9fdaa43e3345,2024,approved,226,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,2,地域福祉推進事業補助金（１／２）,4531000,4531
132241:2024:revenue:approved:fdbfc133f6ca92a7,2024,approved,227,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,4,在宅障害者福祉事業費等補助金（１０／１０）,1000,1
132241:2024:revenue:approved:3515cf77a53ed82f,2024,approved,228,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,5,重度訪問介護等利用促進に係る区市町村支援事業補助金（３／４）,24089000,24089
132241:2024:revenue:approved:3be5dee28c66c58e,2024,approved,229,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,6,老人クラブ・老人クラブ連合会助成費補助金（２／３）,1110000,1110
132241:2024:revenue:approved:9451c7e305d92f47,2024,approved,230,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,8,障害者施策推進区市町村包括補助事業補助金,216195000,216195
132241:2024:revenue:approved:4f6a6786d7c83630,2024,approved,231,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,9,シルバー人材センター事業補助金（１／２）,14995000,14995
132241:2024:revenue:approved:088751045d33ced3,2024,approved,232,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,10,高齢社会対策区市町村包括補助事業補助金,50882000,50882
132241:2024:revenue:approved:c61e8e7c7b3c83e3,2024,approved,233,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,12,介護保険事業費補助金（３／４、１／２）,765000,765
