fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_group,cofog_class,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2024,expenditure,132241:2024:expenditure:approved:d9ab6e58bb047c4d,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:da1327f62bcc7a4d,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:da2439554973d0a9,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:da24ec208bfc7da4,assigned,04,04.5,"",retained,項,tama-doboku-kanri,
2024,expenditure,132241:2024:expenditure:approved:da2956371bf9e277,assigned,08,08.1,"",retained,目,tama-toshikeikaku-kouen,
2024,expenditure,132241:2024:expenditure:approved:da2bc7ff55b59b98,assigned,06,06.2,"",retained,項,tama-toshikeikaku-other,
2024,expenditure,132241:2024:expenditure:approved:da33ec5ae15fb0d6,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:da5ccc872f58438d,out-of-scope,"","","",retained,節,fund-accumulation,
2024,expenditure,132241:2024:expenditure:approved:da86c5f1b02b8b06,assigned,04,04.5,"",retained,項,tama-doboku-kanri,
2024,expenditure,132241:2024:expenditure:approved:da9071ec8c09cbc7,assigned,09,09.1,"",retained,項,tama-kyoiku-shoto,
2024,expenditure,132241:2024:expenditure:approved:dac0914791300978,assigned,07,"","",retained,項,tama-eisei-hoken,
2024,expenditure,132241:2024:expenditure:approved:dac6e612aa42bff4,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:daf76e40dcde5ee7,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:dafbb81c89c4e7eb,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:db887fb06d71f90a,assigned,07,"","",retained,項,tama-eisei-hoken,
2024,expenditure,132241:2024:expenditure:approved:dbb2c8c06bf86023,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:dbbbc95ea0eea967,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:dbc7b907af752b37,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:dbcc42abc57d68c8,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:dc24a8b489a86a58,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:dc4b53a0820c8a82,assigned,01,01.1,"",retained,款,gikai,
2024,expenditure,132241:2024:expenditure:approved:dc563559d22b3cb3,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:dc8cb17e82132843,assigned,07,"","",retained,項,tama-eisei-hoken,
2024,expenditure,132241:2024:expenditure:approved:dcb864a2f4bf8789,assigned,04,04.7,"",retained,款,shoko,
2024,expenditure,132241:2024:expenditure:approved:dcbd6481ef95be25,assigned,09,09.6,"",retained,目,tama-hokentaiiku-kyushoku,
2024,expenditure,132241:2024:expenditure:approved:dcd1454aa6b505be,assigned,09,09.1,"",retained,項,tama-kyoiku-shoto,
2024,expenditure,132241:2024:expenditure:approved:dcdffd06c2e1f9a8,assigned,08,08.2,"",retained,目,tama-shakaikyoiku-toshokan,
2024,expenditure,132241:2024:expenditure:approved:dd0b8404467573a3,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:dd0fc16cccd48e11,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:dd24bba2f6cfa95b,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:dd9b8eb5b26029f8,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:ddae73ce334b5d48,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2024,expenditure,132241:2024:expenditure:approved:ddcc42a22c0f45d4,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:dddc36cbefd565b0,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:de0510936a4392be,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:de3d6ae7724a52d8,assigned,04,04.5,"",retained,項,tama-doboku-kanri,
2024,expenditure,132241:2024:expenditure:approved:de62e5f34878ec33,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:de64a7dc5c842167,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:de8741f361cc8859,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:dea5ab07f51d00f4,assigned,04,04.5,"",retained,項,tama-doboku-kanri,
2024,expenditure,132241:2024:expenditure:approved:decf1e1574fa54b1,assigned,04,04.7,"",retained,款,shoko,
2024,expenditure,132241:2024:expenditure:approved:ded6bfc4bcf0021e,assigned,09,09.1,"",retained,項,tama-kyoiku-shoto,
2024,expenditure,132241:2024:expenditure:approved:ded90ca0214769bc,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:dee525251e6eadc2,assigned,04,04.7,"",retained,款,shoko,
2024,expenditure,132241:2024:expenditure:approved:defcccf0b011110e,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:df0c4ea5f77f58bd,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:df212869088823a5,assigned,06,06.2,"",retained,項,tama-toshikeikaku-other,
2024,expenditure,132241:2024:expenditure:approved:df416c673ef9799a,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:df694d1a2ee01aed,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:df819ff4a4959b69,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2024,expenditure,132241:2024:expenditure:approved:df8ca61ec41c848c,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:df9037f38e30bb08,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:dfc4a351d758b8fe,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:dfdc8ef6b60b13f8,assigned,07,"","",retained,項,tama-eisei-hoken,
2024,expenditure,132241:2024:expenditure:approved:dfe14023c8f96a72,assigned,08,08.1,"",retained,目,tama-toshikeikaku-kouen,
2024,expenditure,132241:2024:expenditure:approved:dfe2b132b511101d,assigned,03,03.2,"",retained,款,shobo,
2024,expenditure,132241:2024:expenditure:approved:e08c51032f5ed076,assigned,06,06.2,"",retained,項,tama-toshikeikaku-other,
2024,expenditure,132241:2024:expenditure:approved:e08d0f0fca300c78,assigned,09,09.1,"",retained,項,tama-kyoiku-shoto,
2024,expenditure,132241:2024:expenditure:approved:e08e13944d424cfb,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:e0af4cfd077e67d2,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e0d652fdef13bd43,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:e0dc4e34eb6388fc,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e0fd2d76eedb8300,assigned,03,03.2,"",retained,款,shobo,
2024,expenditure,132241:2024:expenditure:approved:e16ede79b00694ee,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e1bc8178420bae1a,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2024,expenditure,132241:2024:expenditure:approved:e1e2b452056f90fe,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:e1f737cf87fa1007,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:e219db9a7fb113d4,assigned,09,09.6,"",retained,目,tama-hokentaiiku-kyushoku,
2024,expenditure,132241:2024:expenditure:approved:e21af9730b18107c,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e2514ecb230101a5,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:e27d286283047741,assigned,09,09.6,"",retained,目,tama-hokentaiiku-kyushoku,
2024,expenditure,132241:2024:expenditure:approved:e30656fa5ce7fb07,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:e32f6265b0b36d1e,assigned,04,04.7,"",retained,款,shoko,
2024,expenditure,132241:2024:expenditure:approved:e3605a2d51a5794c,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:e36b20ba94821cff,assigned,05,05.1,"",retained,項,tama-eisei-seiso,
2024,expenditure,132241:2024:expenditure:approved:e3af2e6373df64d2,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e3f3c60e9267da98,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:e43bbd37b60678b9,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e46c7f2fbd7d457b,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:e48c856e3d96b309,assigned,06,06.2,"",retained,項,tama-toshikeikaku-other,
2024,expenditure,132241:2024:expenditure:approved:e4a76378f28df3ab,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e4b0c2275a09e63b,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:e4edacbae3c6aaab,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e50840d78d02c7b2,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:e511d1f219b236da,assigned,08,08.1,"",retained,目,tama-toshikeikaku-kouen,
2024,expenditure,132241:2024:expenditure:approved:e5d02cd57db56e31,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:e5da758f9c6a5e77,assigned,07,"","",retained,項,tama-eisei-hoken,
2024,expenditure,132241:2024:expenditure:approved:e5dec77c35da98f4,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e613c2b938ac4420,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e65791866f5cfcb7,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e6699bbf5e5ac8ca,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:e6b17417546fc3be,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:e6caa592d75fc22c,assigned,03,03.2,"",retained,款,shobo,
2024,expenditure,132241:2024:expenditure:approved:e6ec34a74c27b4c5,assigned,03,03.2,"",retained,款,shobo,
2024,expenditure,132241:2024:expenditure:approved:e6f0052061a9dd89,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e7530413cac1ddac,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:e76bc039f43766ad,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e7be56948bb35254,assigned,03,03.2,"",retained,款,shobo,
2024,expenditure,132241:2024:expenditure:approved:e7d52703a61302ca,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2024,expenditure,132241:2024:expenditure:approved:e8103e2a1f937a80,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:e81b720fe3d108c9,assigned,05,05.1,"",retained,項,tama-eisei-seiso,
2024,expenditure,132241:2024:expenditure:approved:e850b113452f1775,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:e85f526d1cb6eb07,assigned,07,"","",retained,項,tama-eisei-hoken,
2024,expenditure,132241:2024:expenditure:approved:e8718a8d26f7ad9c,assigned,04,04.1,04.1.2,retained,款,rodo,
2024,expenditure,132241:2024:expenditure:approved:e888e375fa9d3d4e,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2024,expenditure,132241:2024:expenditure:approved:e8a5349c62a7cb5c,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:e94c7cfa248eaf0c,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:e9501697c8a995dc,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2024,expenditure,132241:2024:expenditure:approved:e97024ddc2dfa7cb,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e9b51bf477621821,assigned,03,03.2,"",retained,款,shobo,
2024,expenditure,132241:2024:expenditure:approved:e9b99b8cf7eff6cb,assigned,09,09.6,"",retained,目,tama-hokentaiiku-kyushoku,
2024,expenditure,132241:2024:expenditure:approved:e9c9ac8248c6f862,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e9cf8afcd8e86520,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:e9ec964577a7fe97,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:ea22986dbe46b722,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:ea670430c7de293a,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:ea7f518342d881c5,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:ea9aff7de553ae77,assigned,07,"","",retained,項,tama-eisei-hoken,
2024,expenditure,132241:2024:expenditure:approved:eaba168336d09c19,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:eae25ba23594d552,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:eb6f387860b96a20,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:ebc0043b7f90b8bc,assigned,04,04.7,"",retained,款,shoko,
2024,expenditure,132241:2024:expenditure:approved:ec33ed41c655b015,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:ec3c161d8ef3daef,assigned,08,08.1,"",retained,目,tama-toshikeikaku-kouen,
2024,expenditure,132241:2024:expenditure:approved:ec80936b28d88f15,assigned,03,03.2,"",retained,款,shobo,
2024,expenditure,132241:2024:expenditure:approved:ec80f23d458c2510,assigned,04,04.7,"",retained,款,shoko,
2024,expenditure,132241:2024:expenditure:approved:ec99e94166201ee0,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:ecd5ce4a880c54cf,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:ed06f62a9bdfbb20,assigned,05,05.1,"",retained,項,tama-eisei-seiso,
2024,expenditure,132241:2024:expenditure:approved:ed1a3b55afb87d2e,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:ed2175aeda221da7,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:ed9ecd4694410eaf,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:eda7db93193f0ae4,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:edb58bab638a978f,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:edc45a9f71c11c7a,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:edcc5950c84ba161,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:edf5eddcfe155b3b,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:ee07788b6130e9f3,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2024,expenditure,132241:2024:expenditure:approved:ee5db683f74a29bf,assigned,07,"","",retained,項,tama-eisei-hoken,
2024,expenditure,132241:2024:expenditure:approved:ee7f829bbacd5fa0,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:eeaa69d7ee2dfa9f,assigned,01,01.1,"",retained,款,gikai,
2024,expenditure,132241:2024:expenditure:approved:eeba1ae857498a3b,assigned,07,"","",retained,項,tama-eisei-hoken,
2024,expenditure,132241:2024:expenditure:approved:eec5f69ed43ab865,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:eecfc05bc29ac58a,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:ef23e33fc4e95082,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:ef2e8d508bebd2d2,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:ef324e6cd9843f4d,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:efb02bfe8bd06bb4,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:efc3ea2d381e24b9,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:efd08bfb6c0a58f0,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:efe9c0485b805cd8,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2024,expenditure,132241:2024:expenditure:approved:effff823c2b8a080,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f00ec70cba58cc26,assigned,04,04.5,04.5.1,retained,項,tama-doboku-doro,
2024,expenditure,132241:2024:expenditure:approved:f00f143c8051b492,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:f05e87292adff576,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:f0a2d221c04f7daf,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f13e5048f860b819,assigned,04,04.5,04.5.1,retained,項,tama-doboku-doro,
2024,expenditure,132241:2024:expenditure:approved:f16e0a3958187cf7,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:f17992d6c48d3887,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:f184f4b0365b421e,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f20546caac955e98,assigned,05,05.1,"",retained,項,tama-eisei-seiso,
2024,expenditure,132241:2024:expenditure:approved:f2099f3875c3932d,assigned,08,08.1,"",retained,項,tama-saigai-kouen,
2024,expenditure,132241:2024:expenditure:approved:f2106e2f19f8efae,assigned,08,08.2,"",retained,目,tama-shakaikyoiku-toshokan,
2024,expenditure,132241:2024:expenditure:approved:f217e2e98b5714d4,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:f228d9bd366b60da,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f23c10d0a174313b,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:f249ea46749366ba,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:f252ff0f29eaf4b4,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:f27b1160356dd6dd,assigned,04,04.2,"",retained,項,tama-nogyo,
2024,expenditure,132241:2024:expenditure:approved:f28f5a3966a2bb8a,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:f2aadbdd048e3cd6,assigned,04,04.2,"",retained,項,tama-nogyo,
2024,expenditure,132241:2024:expenditure:approved:f2d12816d6f49686,assigned,03,03.2,"",retained,款,shobo,
2024,expenditure,132241:2024:expenditure:approved:f2ecd687a4babc16,assigned,08,08.1,"",retained,目,tama-toshikeikaku-kouen,
2024,expenditure,132241:2024:expenditure:approved:f2edbcab2859f66c,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:f32f73246f9562d0,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f33efbaaa23c504f,assigned,03,03.2,"",retained,款,shobo,
2024,expenditure,132241:2024:expenditure:approved:f348f372d085a44a,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f3524445cf034cac,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:f35c382cc1ed10ea,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f36631b8253e6359,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:f383ced8e14ab10d,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:f3ddc49616030387,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:f421e7f9acb4a05a,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2024,expenditure,132241:2024:expenditure:approved:f432aacc7a222aad,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:f447979d8c30a451,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:f478ccccb924fdcc,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f480cad376492e53,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f4f4d343822603aa,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f53b77bccd426dd8,assigned,09,09.6,"",retained,目,tama-hokentaiiku-kyushoku,
2024,expenditure,132241:2024:expenditure:approved:f6cec616de8f0b86,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f6dc0b0f22037a3f,assigned,01,01.1,"",retained,款,gikai,
2024,expenditure,132241:2024:expenditure:approved:f6dc5409b9b4916e,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:f6e51f06f785ef3a,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f700cfc575d6be26,out-of-scope,"","","",retained,節,fund-accumulation,
2024,expenditure,132241:2024:expenditure:approved:f70fac9afe178876,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f72672e795fec849,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:f74c16c44e65fe86,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f75e1829c8adc0ea,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:f7905d1fe6a52920,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:f7a1c4ae28156ee2,assigned,09,09.1,"",retained,項,tama-kyoiku-shoto,
2024,expenditure,132241:2024:expenditure:approved:f7a62a4fa05519f3,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f7c6289b5727811c,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f7cfeef364675d4f,assigned,08,08.1,"",retained,目,tama-toshikeikaku-kouen,
2024,expenditure,132241:2024:expenditure:approved:f7ece696db337d3a,assigned,04,04.5,04.5.1,retained,項,tama-doboku-doro,
2024,expenditure,132241:2024:expenditure:approved:f7f224c5beae3984,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:f8061a3afa05bf73,assigned,08,08.2,"",retained,目,tama-shakaikyoiku-toshokan,
2024,expenditure,132241:2024:expenditure:approved:f83839d56b268469,assigned,04,04.2,"",retained,項,tama-nogyo,
2024,expenditure,132241:2024:expenditure:approved:f87aa6b0ad93c29a,assigned,03,03.2,"",retained,款,shobo,
2024,expenditure,132241:2024:expenditure:approved:f8c5957fa33ff0ad,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:f919fe2a09576e8f,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:f92569dde277f6c8,assigned,06,06.1,"",retained,項,tama-doboku-jutaku,
2024,expenditure,132241:2024:expenditure:approved:f92af7363e2107e8,assigned,04,04.5,04.5.1,retained,項,tama-doboku-doro,
2024,expenditure,132241:2024:expenditure:approved:f96732d49c47917c,assigned,04,04.2,"",retained,項,tama-nogyo,
2024,expenditure,132241:2024:expenditure:approved:f974105f32da048d,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:f9755f4dc3bf485e,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:f9bf850ad2afea98,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:f9ed9b1b7679ea9d,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2024,expenditure,132241:2024:expenditure:approved:fa6ae601aa5c49c1,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:fa862f4da7b910b2,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:fac29683fceaad8f,assigned,07,"","",retained,項,tama-eisei-hoken,
2024,expenditure,132241:2024:expenditure:approved:fb8b5254ebe5da43,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:fb8fbaa79ba2afb9,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:fb95b979ac1366bb,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:fb9b513594bd4659,assigned,07,"","",retained,項,tama-eisei-hoken,
2024,expenditure,132241:2024:expenditure:approved:fbb40a56d6714f8d,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:fbd609ad8683bc49,assigned,07,"","",retained,項,tama-eisei-hoken,
2024,expenditure,132241:2024:expenditure:approved:fbdb2cb4bfbb8b2f,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:fbe0439d86ad7a09,assigned,04,04.7,"",retained,款,shoko,
2024,expenditure,132241:2024:expenditure:approved:fc5bb2827534574a,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:fc62139d2779a3ef,assigned,05,05.1,"",retained,項,tama-eisei-seiso,
2024,expenditure,132241:2024:expenditure:approved:fc6bb764be609e9e,assigned,01,01.1,"",retained,款,gikai,
2024,expenditure,132241:2024:expenditure:approved:fc98eefbc4396c20,assigned,01,"","",retained,款,somu,
2024,expenditure,132241:2024:expenditure:approved:fca0941610cc046d,assigned,04,04.7,"",retained,款,shoko,
2024,expenditure,132241:2024:expenditure:approved:fcb6217cc02a467f,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:fccec805eaf665bf,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:fd0b15b66237f2dd,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2024,expenditure,132241:2024:expenditure:approved:fd13d021b3c5b8af,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2024,expenditure,132241:2024:expenditure:approved:fd1b0e8611b21dfa,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:fde5bd4a4ccb6d78,assigned,10,"","",retained,款,minsei,
2024,expenditure,132241:2024:expenditure:approved:fdf38b9bc8108fbb,assigned,10,"","",retained,款,minsei,
